ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
6395469064-ΤΧΣ,2023-12-11,"Έγκριση καταβολής ποσού δέκα εννέα ευρώ  (19,00€) στο Δικηγόρο  κ. Θωμά Πετρίδη   Νομικό Σύμβουλο του Νοσοκομείου για διάφορα έξοδα υποθέσεων του Νοσοκομείου για τα έτη 2021-2023 .",,,19.00,anonymous sponsor (empty sponsorAFMName)
ΨΙΥΤ469064-ΡΑΝ,2023-12-01,Έγκριση πραγματοποιηθεισών δαπανών,,,299475.77,anonymous sponsor (empty sponsorAFMName)
9ΨΨΩ469064-ΗΛ2,2023-11-22,"Εξόφληση κοινόχρηστων δαπανών Μονάδας Εφήβων, μηνός Οκτωβρίου  2023",,,86.74,anonymous sponsor (empty sponsorAFMName)
61ΩΟ469064-ΞΒΕ,2023-11-22,"Εξόφληση κοινόχρηστων δαπανών διαμερισμάτων ιδιοκτησίας του ΠΓΝΘ ΑΧΕΠΑ, επί της οδού Αλεξανδρείας 71, για το μήνα ΟΚΤΩΒΡΙΟ 2023»",,,53.25,anonymous sponsor (empty sponsorAFMName)
6ΠΛΠ469064-Ω51,2023-11-17,Έγκριση πραγματοποιηθεισών δαπανών,,,842457.99,anonymous sponsor (empty sponsorAFMName)
ΨΒ6Χ469064-8ΤΒ,2023-11-07,Έγκριση πραγματοποιηθεισών δαπανών,,,499926.22,anonymous sponsor (empty sponsorAFMName)
9ΟΕ9469064-4Ξ0,2023-11-06,"Αίτηση με αριθμό πρωτοκόλλου νοσοκομείου 51635/19.10.2023  του κ. Ι. Σ., υιού  της αποβιωσάσης Β. Σ.του Χρ., πρώην υπαλλήλου του ΠΓΝΘ ΑΧΕΠΑ, για καταβολή εξόδων κηδείας",,,1000.00,anonymous sponsor (empty sponsorAFMName)
6ΔΩΓ469064-2Α2,2023-10-24,"Εξόφληση κοινόχρηστων δαπανών Μονάδας Εφήβων, μηνός Σεπτεμβρίου  2023",,,64.36,anonymous sponsor (empty sponsorAFMName)
Ψ2ΤΝ469064-ΣΕΝ,2023-10-24,Έγκριση πραγματοποιηθεισών δαπανών,,,354160.94,anonymous sponsor (empty sponsorAFMName)
6ΑΙΤ469064-Ξ5Κ,2023-10-11,Έγκριση πραγματοποιηθεισών δαπανών,,,872058.91,anonymous sponsor (empty sponsorAFMName)
ΨΞ3Π469064-60Χ,2023-10-11,Έγκριση δαπάνης για την αμοιβή αποκλειστικής νοσηλεύτριας,,,1000.00,anonymous sponsor (empty sponsorAFMName)
9Ι6Π469064-Ρ7Ν,2023-10-11,"Εξόφληση κοινόχρηστων δαπανών διαμερισμάτων ιδιοκτησίας του ΠΓΝΘ ΑΧΕΠΑ, επί της οδού Αλεξανδρείας 71",,,57.00,anonymous sponsor (empty sponsorAFMName)
62Μ2469064-ΞΨΘ,2023-09-27,Έγκριση πραγματοποιηθεισών δαπανών,,,293900.19,anonymous sponsor (empty sponsorAFMName)
ΨΩΟΣ469064-541,2023-09-27,"Εξόφληση δαπανών κοινόχρηστων μηνών Μαίου - Αυγούστου 2023  διαμερίσματος ιδιοκτησίας του Νοσοκομείου, επί της οδού Mαυροκορδάτου 27",,,78.00,anonymous sponsor (empty sponsorAFMName)
ΩΧΙΨ469064-ΞΦΡ,2023-09-27,"Εξόφληση κοινόχρηστων δαπανών διαμερισμάτων ιδιοκτησίας του ΠΓΝΘ ΑΧΕΠΑ, επί της οδού Αλεξανδρείας 71, για το μήνα Σεπτέμβριο 2023",,,57.95,anonymous sponsor (empty sponsorAFMName)
ΨΑ0Ρ469064-ΓΘ4,2023-09-27,"Εξόφληση κοινόχρηστων δαπανών Μονάδας Εφήβων, Μηνός Αυγούστου 2023",,,90.72,anonymous sponsor (empty sponsorAFMName)
6ΤΒΔ469064-ΨΤ6,2023-09-27,"Έγκριση καταβολής συνολικού ποσού διακοσίων δυο ευρώ        (202,00 €) στο Δικηγόρο  κ.Γεώργιο Πανούση  Νομικό Σύμβουλο του Νοσοκομείου για διάφορα έξοδα υποθέσεων του ΠΓΝΘ ΑΧΕΠΑ κατά το χρονικό διάστημα 01.11.2021-31.01.2022",,,202.00,anonymous sponsor (empty sponsorAFMName)
9ΤΑ9469064-Ξ1Ψ,2023-09-12,Έγκριση πραγματοποιηθεισών δαπανών,,,104759.05,anonymous sponsor (empty sponsorAFMName)
ΨΦΖ7469064-2ΥΥ,2023-09-12,Έγκριση δαπάνης για την αμοιβή αποκλειστικής νοσοκόμας.,,,273.42,anonymous sponsor (empty sponsorAFMName)
674Β469064-9ΕΦ,2023-08-28,Έγκριση πραγματοποιηθεισών δαπανών,,,62217297.00,anonymous sponsor (empty sponsorAFMName)
9Χ6Θ469064-ΞΩΤ,2024-06-14,Έγκριση πραγματοποιηθεισών δαπανών,,,809299.94,anonymous sponsor (empty sponsorAFMName)
9ΥΜΙ469064-ΠΡΟ,2024-05-30,Έγκριση πραγματοποιηθεισών δαπανών,,,545687.30,anonymous sponsor (empty sponsorAFMName)
Ψ2Ψ9469064-Δ7Ζ,2024-05-28,"Έγκριση δαπάνης για την παροχή υπηρεσιών συλλογής - μεταφοράς και επεξεργασίας Ακτινολογικών αποβλήτων, υγρών εμφάνισης και στερέωσης από την Κλινική Ακτινολογίας του ΠΓΝΘ ΑΧΕΠΑ (cpv: 90524100-7 «Υπηρεσίες αποκομιδής νοσοκομειακών αποβλήτων»), συνολικής αξίας 1.513,00€ πλέον Φ.Π.Α.  (1.876,12€ συμπεριλαμβανομένου Φ.Π.Α) στο ΚΑΕ 0846.01».",,,1513.00,anonymous sponsor (empty sponsorAFMName)
9ΒΨ9469064-82Ν,2024-05-20,Έγκριση πραγματοποιηθεισών δαπανών,,,658551.37,anonymous sponsor (empty sponsorAFMName)
9ΡΑΠ469064-ΔΙ8,2024-05-09,Έγκριση πραγματοποιηθεισών δαπανών,,,819692.90,anonymous sponsor (empty sponsorAFMName)
ΨΛΩΤ469064-Σ7Α,2024-04-23,"Έγκριση καταβολής ποσού σαράντα δύο ευρώ και σαράντα λεπτών (42,40 €) στο Δικηγόρο  κ. Θωμά Πετρίδη  Νομικό Σύμβουλο του Νοσοκομείου για διάφορα έξοδα υποθέσεων του Νοσοκομείου για τα έτη 2023-2024 ».",,,42.40,anonymous sponsor (empty sponsorAFMName)
6ΕΝΤ469064-Ξ0Λ,2024-04-23,"Έγκριση καταβολής συνολικού ποσού εξήντα ενός ευρώ και είκοσι λεπτών (61,20€) στο Δικηγόρο  κ.Γεώργιο Πανούση  Νομικό Σύμβουλο του Νοσοκομείου για διάφορα έξοδα υποθέσεων του ΠΓΝΘ ΑΧΕΠΑ κατά το χρονικό διάστημα 01.07.2022-30.09.2022",,,61.20,anonymous sponsor (empty sponsorAFMName)
Ψ42Λ469064-ΒΩΒ,2024-04-22,"Απόδοση Ενιαίου Φόρου Ιδιοκτησίας Ακινήτων (ΕΝ.Φ.Ι.Α.) έτους 2024, του Νοσοκομείου",,,27810.94,anonymous sponsor (empty sponsorAFMName)
6ΨΤΦ469064-ΠΓ8,2024-04-19,Έγκριση πραγματοποιηθεισών δαπανών,,,553266.08,anonymous sponsor (empty sponsorAFMName)
Ρ335469064-5ΗΡ,2024-04-05,"Εξόφληση κοινόχρηστων δαπανών διαμερισμάτων ιδιοκτησίας του ΠΓΝΘ ΑΧΕΠΑ, επί της οδού Αλεξανδρείας 71, για το μήνα ΜΑΡΤΙΟ 2024",,,58.45,anonymous sponsor (empty sponsorAFMName)
ΨΦΝΗ469064-ΔΙΞ,2024-04-05,Έγκριση πραγματοποιηθεισών δαπανών,,,448223.63,anonymous sponsor (empty sponsorAFMName)
ΨΒΤΝ469064-ΙΔ6,2024-03-22,Έγκριση πραγματοποιηθεισών δαπανών,,,413061.33,anonymous sponsor (empty sponsorAFMName)
ΨΙ6Τ469064-ΦΦΜ,2024-03-12,Έγκριση πραγματοποιηθεισών δαπανών,,,385663.54,anonymous sponsor (empty sponsorAFMName)
6Ψ31469064-7Ε6,2024-03-11,"Έγκριση καταβολής συνολικού ποσού εκατόν πενήντα οκτώ ευρώ και πενήντα λεπτών (158,50€) στο Δικηγόρο  κ.Γεώργιο Πανούση  Νομικό Σύμβουλο του Νοσοκομείου για διάφορα έξοδα υποθέσεων του ΠΓΝΘ ΑΧΕΠΑ κατά το χρονικό διάστημα 01.04.2022-30.06.2022.",,,158.50,anonymous sponsor (empty sponsorAFMName)
ΨΗΓ7469064-ΣΥΜ,2024-02-26,"Εξόφληση κοινόχρηστων δαπανών Μονάδας Εφήβων, μηνός Ιανουαρίου 2024",,,110.19,anonymous sponsor (empty sponsorAFMName)
Ψ60Γ469064-Δ91,2024-02-26,Έγκριση πραγματοποιηθεισών δαπανών,,,269742.90,anonymous sponsor (empty sponsorAFMName)
96ΜΤ469064-ΧΟΞ,2024-02-12,Έγκριση πραγματοποιηθεισών δαπανών,,,717736.24,anonymous sponsor (empty sponsorAFMName)
6Λ4Ξ469064-6ΑΗ,2024-02-12,"Εξόφληση κοινόχρηστων δαπανών διαμερισμάτων ιδιοκτησίας του ΠΓΝΘ ΑΧΕΠΑ, επί της οδού Αλεξανδρείας 71, για το μήνα ΙΑΝΟΥΑΡΙΟ 2024",,,61.07,anonymous sponsor (empty sponsorAFMName)
6ΚΧ8469064-76Χ,2024-01-30,"Η υπ’ αριθμόν 744/2023 Απόφαση του Α2΄ Πολιτικού Τμήματος του Αρείου Πάγου επί της με αριθμό κατάθεσης δικογράφου ΓΑΚ 3588/2019-ΕΑΚ 394/2019 αιτήσεως αναιρέσεως του Νοσοκομείου κατά της εταιρίας «BIOMERIEUX ΕΛΛΑΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ ΕΙΣΑΓΩΓΗΣ, ΕΜΠΟΡΙΑΣ ΚΑΙ ΔΙΑΝΟΜΗΣ ΙΑΤΡΙΚΩΝ ΚΑΙ ΔΙΑΓΝΩΣΤΙΚΩΝ ΠΡΟΪΟΝΤΩΝ»",,,2700.00,anonymous sponsor (empty sponsorAFMName)
ΡΧΥΚ469064-Π3Μ,2024-01-30,Έγκριση πραγματοποιηθεισών δαπανών,,,804829.16,anonymous sponsor (empty sponsorAFMName)
60Ο7469064-ΤΗΓ,2024-11-11,"Εξόφληση κοινόχρηστων δαπανών διαμερισμάτων ιδιοκτησίας του ΠΓΝΘ ΑΧΕΠΑ, επί της οδού Αλεξανδρείας 71, για το μήνα ΟΚΤΩΒΡΙΟΣ 2024",,,144.70,anonymous sponsor (empty sponsorAFMName)
6ΑΞ8469064-3ΝΤ,2024-11-11,Έγκριση πραγματοποιηθεισών δαπανών,,,14350.67,anonymous sponsor (empty sponsorAFMName)
Ψ86Ο469064-ΛΕΑ,2024-11-06,Έγκριση πραγματοποιηθεισών δαπανών,,,817727.74,anonymous sponsor (empty sponsorAFMName)
68Δ4469064-ΧΜΒ,2024-10-17,Έγκριση πραγματοποιηθεισών δαπανών,,,704386.64,anonymous sponsor (empty sponsorAFMName)
9ΙΑΥ469064-627,2024-10-10,"7η Τροποποίηση – Συμπλήρωση Πίνακα Προγραμματισμού Προμηθειών και Παροχής Υπηρεσιών διαχειριστικού  έτους 2024, του ΠΓΝΘ ΑΧΕΠΑ",,,1.00,anonymous sponsor (empty sponsorAFMName)
ΨΦΘ9469064-4Ν2,2024-09-30,Έγκριση πραγματοποιηθεισών δαπανών,,,419624.77,anonymous sponsor (empty sponsorAFMName)
ΨΧΑΡ469064-8ΨΓ,2024-09-23,ΕΞΟΦΛΗΣΗ ΚΟΙΝΟΧΡΗΣΤΩΝ ΔΑΠΑΝΩΝ ΜΑΥΡΟΚΟΡΔΑΤΟΥ 27 ΜΗΝΩΝ ΜΑΙΟΥ_ΑΥΓΟΥΣΤΟΥ 2024,,,105.30,anonymous sponsor (empty sponsorAFMName)
61ΒΖ469064-ΣΚΚ,2024-09-23,Έγκριση πραγματοποιηθεισών δαπανών,,,423878.43,anonymous sponsor (empty sponsorAFMName)
6ΕΓΘ469064-4ΦΔ,2024-09-11,ΕΞΟΦΛΗΣΗ ΚΟΙΝΟΧΡΗΣΤΩΝ ΔΑΠΑΝΩΝ ΑΛΕΞΑΝΔΡΕΙΑΣ 71 ΜΗΝΟΣ ΑΥΓΟΥΣΤΟΣ 2024,,,22.39,anonymous sponsor (empty sponsorAFMName)
91ΙΨ469064-ΣΥΕ,2024-09-11,ΕΞΟΦΛΗΣΗ ΚΟΙΝΟΧΡΗΣΤΩΝ ΔΑΠΑΝΩΝ ΜΟΝΑΔΑΣ ΕΦΗΒΩΝ ΜΗΝΟΣ ΑΥΓΟΥΣΤΟΥ 2024,,,112.11,anonymous sponsor (empty sponsorAFMName)
6ΔΚΕ469064-ΠΣΘ,2024-09-11,ΕΞΟΦΛΗΣΗ ΚΟΙΝΟΧΡΗΣΤΩΝ ΔΑΠΑΝΩΝ ΜΟΝΑΔΑΣ ΕΦΗΒΩΝ ΜΗΝΟΣ ΙΟΥΛΙΟΥ 2024,,,66.23,anonymous sponsor (empty sponsorAFMName)
ΨΣ4Ο469064-1ΨΙ,2024-09-11,Έγκριση πραγματοποιηθεισών δαπανών,,,686707.34,anonymous sponsor (empty sponsorAFMName)
6ΨΗΝ469064-3ΡΤ,2024-08-30,Έγκριση πραγματοποιηθεισών δαπανών,,,1125638.99,anonymous sponsor (empty sponsorAFMName)
ΨΣΟ3469064-Ω7Γ,2024-07-31,Έγκριση πραγματοποιηθεισών δαπανών,,,707229.79,anonymous sponsor (empty sponsorAFMName)
9Υ7Λ469064-ΧΛΙ,2024-07-31,"Εξόφληση κοινόχρηστων δαπανών διαμερισμάτων ιδιοκτησίας του ΠΓΝΘ ΑΧΕΠΑ, επί της οδού Αλεξανδρείας 71, για το μήνα Ιούλιο 2024",,,13.60,anonymous sponsor (empty sponsorAFMName)
ΨΛΕΕ469064-ΒΗΤ,2024-07-19,"Έγκριση δαπάνης για την πληρωμή του φόρου εισοδήματος και την απόδοση του χαρτοσήμου μισθωμάτων από την εκμίσθωση χώρων του ΠΓΝΘ ΑΧΕΠΑ κατά το φορολογικό έτος 2023, στην αρμόδια ΔΟΥ",,,72223.17,anonymous sponsor (empty sponsorAFMName)
6Υ27469064-5ΑΥ,2024-07-18,Έγκριση πραγματοποιηθεισών δαπανών,,,684833.56,anonymous sponsor (empty sponsorAFMName)
ΨΗΥΠ469064-ΞΟ9,2024-07-18,"Εξόφληση κοινόχρηστων δαπανών Μονάδας Εφήβων, μηνός Ιουνίου 2024",,,86.74,anonymous sponsor (empty sponsorAFMName)
9ΩΝΠ469064-ΤΝΘ,2024-07-01,Έγκριση πραγματοποιηθεισών δαπανών,,,332088.45,anonymous sponsor (empty sponsorAFMName)
9ΗΒΧ469064-Β7Ξ,2024-06-18,"Έγκριση καταβολής συνολικού ποσού εκατόν είκοσι επτά ευρώ και πενήντα λεπτών (127,50 €) στο Δικηγόρο  κ.Γεώργιο Πανούση  Νομικό Σύμβουλο του Νοσοκομείου για διάφορα έξοδα υποθέσεων του ΠΓΝΘ ΑΧΕΠΑ κατά το χρονικό διάστημα 01.10.2022-31.12.2022, 26.04.2024, 14.05.2024 και 16.05.2024».",,,127.50,anonymous sponsor (empty sponsorAFMName)
66Σ0469064-Ρ79,2024-06-18,"Εξόφληση κοινόχρηστων δαπανών Μονάδας Εφήβων, μηνός Μαιου 2024»",,,77.88,anonymous sponsor (empty sponsorAFMName)
ΡΨ8Δ469064-9ΑΚ,2025-04-04,«Έγκριση πραγματοποιηθεισών δαπανών»,,,405327.61,anonymous sponsor (empty sponsorAFMName)
ΨΥ5Υ469064-Γ2Μ,2025-03-31,"Καταβολή αποζημίωσης στον Δικηγόρο κ.Γεώργιο Πανούση τέως Νομικό Σύμβουλο του Πανεπιστημιακού Γενικού Νοσοκομείου Θεσσαλονίκης ΑΧΕΠΑ, λόγω αποχώρησης του από την Υπηρεσία στις 31.12.2024.",,,23856.00,anonymous sponsor (empty sponsorAFMName)
98ΚΕ469064-ΙΦ2,2025-03-20,Έγκριση πραγματοποιηθεισών δαπανών,,,429430.85,anonymous sponsor (empty sponsorAFMName)
9ΝΛΠ469064-Τ47,2025-03-10,Έγκριση πραγματοποιηθεισών δαπανών,,,211767.50,anonymous sponsor (empty sponsorAFMName)
6Ι1Ζ469064-ΤΝΤ,2025-03-05,Έγκριση πραγματοποιηθεισών δαπανών,,,815.80,anonymous sponsor (empty sponsorAFMName)
Ρ6ΘΨ469064-ΥΡΜ,2025-02-27,Έγκριση πραγματοποιηθεισών αναγκών,,,251762.40,anonymous sponsor (empty sponsorAFMName)
92ΛΟ469064-ΞΟ2,2025-02-12,Έγκριση πραγματοποιηθεισών δαπανών,,,659658.73,anonymous sponsor (empty sponsorAFMName)
62Σ5469064-Μ62,2025-02-12,"Έγκριση καταβολής συνολικού ποσού διακοσίων σαράντα εννέα ευρώ και δέκα λεπτών (249,10€)  στο Δικηγόρο  κ.Γ. Π.(Α.Μ ΔΣΘ 1970)  τέως Νομικό Σύμβουλο του Νοσοκομείου για διάφορα έξοδα υποθέσεων του ΠΓΝΘ ΑΧΕΠΑ κατά το χρονικό διάστημα από  01.09.2023-31.12.2023",,,249.10,anonymous sponsor (empty sponsorAFMName)
ΨΧΘ8469064-Ι5Γ,2025-01-23,Έγκριση πραγματοποιηθεισών δαπανών,,,878637.50,anonymous sponsor (empty sponsorAFMName)
99ΥΠ469064-1ΓΠ,2025-01-10,Έγκριση πραγματοποιηθεισών δαπανών,,,15.00,anonymous sponsor (empty sponsorAFMName)
ΨΩΖΗ469064-Ν57,2024-12-31,Έγκριση πραγματοποιηθεισών δαπανών,,,15.00,anonymous sponsor (empty sponsorAFMName)
9ΥΛΦ469064-ΖΚΜ,2024-12-27,Έγκριση πραγματοποιηθεισών δαπανών,,,322005.41,anonymous sponsor (empty sponsorAFMName)
6ΚΗΥ469064-ΧΛΠ,2024-12-12,"Έγκριση καταβολής συνολικού ποσού διακοσίων σαράντα  οκτώ ευρώ και ογδόντα λεπτών (248,80 €)  €) στο Δικηγόρο  κ.Γεώργιο Πανούση  Νομικό Σύμβουλο του Νοσοκομείου για διάφορα έξοδα υποθέσεων του ΠΓΝΘ ΑΧΕΠΑ κατά το χρονικό διάστημα από 01.03.2023-31.07.2023 και 29.10.2024",,,248.80,anonymous sponsor (empty sponsorAFMName)
6ΦΥ3469064-Ζ4Τ,2024-12-11,Έγκριση πραγματοποιηθεισών δαπανών,,,6668.44,anonymous sponsor (empty sponsorAFMName)
ΡΤΤ9469064-ΑΧΧ,2024-12-10,"Εξόφληση κοινόχρηστων δαπανών Μονάδας Εφήβων, μηνός Οκτωβρίου 2024",,,142.34,anonymous sponsor (empty sponsorAFMName)
Ρ4ΓΕ469064-8ΟΩ,2024-12-10,"Εξόφληση κοινόχρηστων δαπανών διαμερισμάτων ιδιοκτησίας του ΠΓΝΘ ΑΧΕΠΑ, επί της οδού Αλεξανδρείας 71, για το μήνα  ΝΟΕΜΒΡΙΟ 2024",,,154.60,anonymous sponsor (empty sponsorAFMName)
98Ν1469064-ΓΚΘ,2024-12-10,Πληρωμή Χρεωστικών Clawback Τιμολογίων προς εταιρεία  ΛΕΟ   ΦΑΡΜΑΚΕΥΤΙΚΗ  ΜΟΝ. Α.Ε.,,,102017.75,anonymous sponsor (empty sponsorAFMName)
9Α2Γ469064-ΝΟΒ,2024-11-27,Η υπ’ αριθμόν 19/23.07.2024 (α.π.ΠΓΝΘ ΑΧΕΠΑ 37191/26.09.2024)  καταλογιστική πράξη του 3ου Τελωνείου ΕΦΚ Θεσσαλονίκης,,,512.00,anonymous sponsor (empty sponsorAFMName)
Ρ9ΦΓ469064-47Ο,2024-11-27,Η υπ’ αριθμόν 106/19.08.2024 (α.π.ΠΓΝΘ ΑΧΕΠΑ 35025/11.09.2024)  καταλογιστική πράξη του Τελωνείου Καβάλας,,,1584.66,anonymous sponsor (empty sponsorAFMName)
61ΝΜ469064-ΙΡΠ,2024-11-14,Πληρωμή Τελών Κυκλοφορίας έτους 2025 των οχημάτων ιδιοκτησίας του ΠΓΝΘ ΑΧΕΠΑ».,,,2264.16,anonymous sponsor (empty sponsorAFMName)
Ψ5ΦΕ469064-0ΗΥ,2025-09-04,ΕΓΚΡΙΣΗ ΠΡΑΓΜΑΤΟΠΟΙΗΘΕΙΣΩΝ ΔΑΠΑΝΩΝ,,,1075011.59,anonymous sponsor (empty sponsorAFMName)
912Φ469064-06Μ,2025-08-04,«Έγκριση πραγματοποιηθεισών δαπανών»,,,1084368.09,anonymous sponsor (empty sponsorAFMName)
Ψ2ΦΒ469064-ΕΗΓ,2025-07-17,«Έγκριση πραγματοποιηθεισών δαπανών»,,,1041413.82,anonymous sponsor (empty sponsorAFMName)
911Σ469064-1ΜΔ,2025-07-04,«Έγκριση πραγματοποιηθεισών δαπανών,,,618822.39,anonymous sponsor (empty sponsorAFMName)
6ΣΞΥ469064-56Υ,2025-06-23,«Έγκριση πραγματοποιηθεισών δαπανών»,,,962068.63,anonymous sponsor (empty sponsorAFMName)
Ψ7ΨΟ469064-007,2025-06-06,"Αίτηση με αριθμό πρωτοκόλλου νοσοκομείου 17607/20.05.2025  του  κ. Ι. Τ., συζύγου της αποβιώσασας  Ο. Π.  του Ε., πρώην υπαλλήλου του ΠΓΝΘ ΑΧΕΠΑ, κατηγορίας ΔΕ κλάδου ΔΕ Διοικητικού Λογιστικού με ειδικότητα ΔΕ Διοικητικού - Λογιστικού, για καταβολή εξόδων κηδείας",,,1000.00,anonymous sponsor (empty sponsorAFMName)
ΡΘ84469064-7ΧΔ,2025-06-05,Έγκριση πραγματοποιηθεισών δαπανών,,,701399.67,anonymous sponsor (empty sponsorAFMName)
6ΗΙΑ469064-4ΥΦ,2025-05-22,Έγκριση πραγματοποιηθεισών δαπανών,,,467947.24,anonymous sponsor (empty sponsorAFMName)
6ΣΓΚ469064-ΔΡΠ,2025-05-13,«Έγκριση πραγματοποιηθεισών δαπανών»,,,265.16,anonymous sponsor (empty sponsorAFMName)
ΨΙΗ6469064-ΣΣΕ,2025-04-25,«Έγκριση πραγματοποιηθεισών δαπανών»,,,35432.25,anonymous sponsor (empty sponsorAFMName)
ΡΖ3Χ469064-Ε3Ω,2026-01-29,Έγκριση πραγματοποιηθεισών δαπανών»,,,873585.53,anonymous sponsor (empty sponsorAFMName)
ΡΑ01469064-Γ21,2026-01-15,«Έγκριση πραγματοποιηθεισών δαπανών»,,,299345.43,anonymous sponsor (empty sponsorAFMName)
6ΗΕΒ469064-Ε1Χ,2025-12-30,"Καταβολή αμοιβής  πληρεξούσιας Δικηγόρου κ.Παρασκευής Κατσαρού του Χρυσόστομου,(ΑΜ ΔΣΘ 4660)για  διεκπεραίωση υποθέσεως του Πανεπιστημιακού Γενικού Νοσοκομείου Θεσσαλονίκης ΑΧΕΠΑ (ΕΦ 1061/22.09.2023)",,,1315.64,anonymous sponsor (empty sponsorAFMName)
ΨΩ7Ρ469064-ΟΣ6,2025-12-30,"Έγκριση καταβολής συνολικού ποσού διακοσίων εξήντα επτά ευρώ και τριάντα λεπτών (267,30 €)  στο Δικηγόρο  κ.Γεώργιο Πανούση (Α.Μ ΔΣΘ 1970)  τέως Νομικό Σύμβουλο του Νοσοκομείου για διάφορα έξοδα υποθέσεων του ΠΓΝΘ ΑΧΕΠΑ κατά το χρονικό διάστημα από  01.08.2024-31.12.2024",,,267.30,anonymous sponsor (empty sponsorAFMName)
6Χ12469064-ΔΓΒ,2025-12-30,Έγκριση πραγματοποιηθεισών δαπανών,,,456386.34,anonymous sponsor (empty sponsorAFMName)
9ΦΡΗ469064-030,2025-12-17,Έγκριση πραγματοποιηθεισών δαπανών,,,287983.81,anonymous sponsor (empty sponsorAFMName)
ΨΡΘΜ469064-07Ν,2025-12-11,Έγκριση πραγματοποιηθεισών δαπανών,,,1146634.21,anonymous sponsor (empty sponsorAFMName)
ΨΥΘ6469064-9ΞΨ,2025-11-27,Έγκριση πραγματοποιηθεισών δαπανών,,,945091.94,anonymous sponsor (empty sponsorAFMName)
9ΣΙΚ469064-5ΓΒ,2025-11-13,Έγκριση πραγματοποιηθεισών δαπανών,,,837636.93,anonymous sponsor (empty sponsorAFMName)
ΡΘΙΦ469064-32Φ,2025-10-30,Έγκριση πραγματοποιηθεισών δαπανών,,,1039663.34,anonymous sponsor (empty sponsorAFMName)
ΡΚΔ7469064-ΔΙ6,2025-10-16,Έγκριση πραγματοποιηθεισών δαπανών,,,614194.02,anonymous sponsor (empty sponsorAFMName)
Ψ5ΝΗ469064-0Ι2,2025-10-02,Έγκριση πραγματοποιηθεισών δαπανών,,,707488.89,anonymous sponsor (empty sponsorAFMName)
9ΦΥ8469064-95Τ,2025-09-23,«Έγκριση πραγματοποιηθεισών δαπανών»,,,1195930.25,anonymous sponsor (empty sponsorAFMName)
96ΗΒ469064-6ΚΥ,2026-06-30,Έγκριση πραγματοποιηθεισών δαπανών,,,390137.57,anonymous sponsor (empty sponsorAFMName)
ΨΜΧΜ469064-Δ21,2026-06-16,Έγκριση πραγματοποιηθεισών δαπανών,,,877668.92,anonymous sponsor (empty sponsorAFMName)
ΨΠ93469064-7Λ4,2026-06-03,Έγκριση πραγματοποιηθεισών δαπανών»,,,344497.68,anonymous sponsor (empty sponsorAFMName)
9Ω2Κ469064-01Ο,2026-03-12,Έγκριση πραγματοποιηθεισών δαπανών,,,1118469.85,anonymous sponsor (empty sponsorAFMName)
9ΨΡ3469064-Ζ9Π,2026-02-26,Έγκριση πραγματοποιηθεισών δαπανών,,,1411836.42,anonymous sponsor (empty sponsorAFMName)
ΨΛΖΓ469064-Ν95,2026-02-13,Έγκριση πραγματοποιηθεισών δαπανών»,,,1030420.01,anonymous sponsor (empty sponsorAFMName)
ΨΓΦ5469064-Π3Ε,2026-07-14,Έγκριση πραγματοποιηθεισών δαπανών,,,595708.20,anonymous sponsor (empty sponsorAFMName)
