ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
9Ε2Η46906Ι-ΟΝΓ,2022-03-22,ΟΛΟΗΜΕΡΗ ΛΕΙΤΟΥΡΓΙΑ ΕΡΓΑΣΤΗΡΙΩΝ ΣΕΠΤΕΜΒΡΙΟΥ 2021,,,19521.73,anonymous sponsor (empty sponsorAFMName)
9Β3Χ46906Ι-ΜΦ0,2022-03-08,"Εξόρμηση του Σταθμού Αιμοδοσίας του Γ.Ν.Θ .“ΑΓΙΟΣ ΠΑΥΛΟΣ” στον Άγιο Νικόλαο του Νομού Χαλκιδικής, για λήψη αίματος.",,,50.00,anonymous sponsor (empty sponsorAFMName)
ΨΨΓ646906Ι-ΥΜΑ,2022-03-03,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔ/ΝΑ 2-2022 ΕΣΠΑ COVID-19 ΛΟΙΠΟ ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣΩΠΙΚΟ ΣΑΕΠ0081 ΥΠ.16-ΟΠΣ.5070506,,,16869.52,anonymous sponsor (empty sponsorAFMName)
Ψ3ΜΔ46906Ι-ΛΝ4,2022-03-02,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔΟΥΛΕΥΜΕΝΑ 02-2022,,,2088.20,anonymous sponsor (empty sponsorAFMName)
6ΣΗ846906Ι-ΟΒΥ,2022-03-02,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔ/ΝΑ 2-2022 COVID ΙΑΤΡΟΙ ΚΑΙ ΛΟΙΠΟΙ Β,,,60341.83,anonymous sponsor (empty sponsorAFMName)
ΡΟΛ746906Ι-ΣΧΔ,2022-03-02,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔΟΥΛΕΥΜΕΝΑ Μ.Ι. 02-2022  Α',,,211.98,anonymous sponsor (empty sponsorAFMName)
95ΩΩ46906Ι-ΒΡΗ,2022-02-18,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔ/ΝΑ ΕΠΑΛ-ΕΠΑΣ ΜΑΘΗΤΕΙΑ  12-2021 Α',,,310.84,anonymous sponsor (empty sponsorAFMName)
ΨΕΙΑ46906Ι-ΖΣΑ,2022-02-04,"ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔ/ΝΑ 1-2022 ΑΜΙΣΘΟΙ, ΤΕΙ",,,759.66,anonymous sponsor (empty sponsorAFMName)
97ΠΗ46906Ι-ΠΟ9,2022-02-03,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔ/ΝΑ 1-2022 ΕΣΠΑ COVID-19 ΛΟΙΠΟ ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣΩΠΙΚΟ ΣΑΕΠ0081 ΥΠ.16-ΟΠΣ.5070506,,,16040.56,anonymous sponsor (empty sponsorAFMName)
97Λ646906Ι-ΤΑ6,2022-02-03,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔΟΥΛΕΥΜΕΝΑ 01-2022 Α,,,807.45,anonymous sponsor (empty sponsorAFMName)
ΨΞΗΟ46906Ι-7ΥΡ,2022-02-03,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔ/ΝΑ 1-2022 COVID ΙΑΤΡΟΙ ΚΑΙ ΛΟΙΠΟΙ Β,,,63502.52,anonymous sponsor (empty sponsorAFMName)
9ΠΒΩ46906Ι-Λ5Μ,2022-02-03,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΜΕΛΩΝ Δ.Σ.ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ,999150010,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΘΕΣΣΑΛΟΝΙΚΗΣ ΑΓΙΟΣ ΠΑΥΛΟΣ,160.00,self-referential (payroll/EFKA/FMY remittance)
6ΗΓΠ46906Ι-ΖΟΞ,2022-01-27,Μετακίνηση εκτός έδρας -  Έγκριση πληρωμής δαπάνης.,,,144.57,anonymous sponsor (empty sponsorAFMName)
Ψ0ΥΡ46906Ι-ΒΔΝ,2022-01-27,ΕΚΚΑΘΆΡΙΣΗ ΠΡΌΣΘΕΤΩΝ ΕΦΗΜΕΡΙΏΝ ΜΗΝΟΣ ΑΥΓΟΥΣΤΟΥ 2021,,,20909.41,anonymous sponsor (empty sponsorAFMName)
ΨΖΕ946906Ι-2Γ4,2022-01-21,"Έγκριση πληρωμής δαπάνης εφημεριών επιστημονικού μη ιατρικού προσωπικού, μηνός Δεκεμβρίου 2021.",,,3345.88,anonymous sponsor (empty sponsorAFMName)
ΨΔΥ246906Ι-ΟΗΒ,2022-01-21,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔ/ΝΑ 12-2021 ΤΕΙ Α,,,155.16,anonymous sponsor (empty sponsorAFMName)
6Ε8Ρ46906Ι-Ι16,2022-01-21,"ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔ/ΝΑ 12-2021 ΑΜΙΣΘΟΙ, ΤΕΙ",,,716.29,anonymous sponsor (empty sponsorAFMName)
ΨΗΖ846906Ι-5ΝΟ,2022-01-20,Έγκριση πληρωμής δαπάνης τακτικών εφημεριών ιατρικού προσωπικού μηνός Δεκεμβρίου 2021,,,97380.80,anonymous sponsor (empty sponsorAFMName)
ΩΑΦΛ46906Ι-Ρ3Κ,2022-01-11,"ΑΝΤΙΚΑΤΑΣΤΑΣΗ ΚΥΚΛΟΦΟΡΗΤΗ ΣΤΗ ΚΛΙΜΑΤΙΣΤΙΚΗ ΤΩΝ ΧΕΙΡΟΥΡΓΕΙΩΝ, ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ",,,2976.00,anonymous sponsor (empty sponsorAFMName)
Ω5Μ546906Ι-Ψ3Τ,2022-01-11,Έγκριση εκκαθάρισης πρόσθετων εφημεριών μηνός Ιουλίου 2021,,,22719.72,anonymous sponsor (empty sponsorAFMName)
9Σ1Δ46906Ι-65Σ,2021-12-30,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΑΠΟΖΗΜΙΩΣΗ ΜΗ ΛΗΦΘΕΙΣΑΣ ΑΔΕΙΑΣ ΙΔΟΧ,,,1289.60,anonymous sponsor (empty sponsorAFMName)
ΨΞ2246906Ι-ΝΕΚ,2021-12-30,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔ/ΝΑ 12-2021 ΕΣΠΑ COVID-19 ΛΟΙΠΟ ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣΩΠΙΚΟ ΣΑΕΠ0081 ΥΠ.16-ΟΠΣ.5070506,,,16188.51,anonymous sponsor (empty sponsorAFMName)
6ΦΘ146906Ι-Ζ0Ψ,2021-12-30,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔ/ΝΑ 12-2021 COVID ΙΑΤΡΟΙ ΚΑΙ ΛΟΙΠΟΙ Α,,,13912.12,anonymous sponsor (empty sponsorAFMName)
9ΟΛΛ46906Ι-ΒΒΞ,2022-10-21,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ  ΔΑΠΑΝΗΣ ΕΠΙΤΑΓΜΕΝΩΝ ΙΑΤΡΩΝ,,,12927.46,anonymous sponsor (empty sponsorAFMName)
Ω36Σ46906Ι-ΡΦ0,2022-10-17,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔ/ΝΑ 9-2022 COVID Κ.Α.. Α',,,489.69,anonymous sponsor (empty sponsorAFMName)
9ΞΡ746906Ι-7ΤΒ,2022-10-13,Έγκριση πληρωμής δαπάνης τακτικών εφημεριών ιατρικού προσωπικού μηνός Σεπτεμβρίου 2022,,,107674.38,anonymous sponsor (empty sponsorAFMName)
ΨΩ0046906Ι-ΥΡΕ,2022-10-10,Δαπάνη Μετακίνησης Εκτός Έδρας,,,205.56,anonymous sponsor (empty sponsorAFMName)
ΩΣΠΠ46906Ι-ΙΟΘ,2022-10-04,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔΟΥΛΕΥΜΕΝΑ 9-2022,,,5986.52,anonymous sponsor (empty sponsorAFMName)
6ΖΖΔ46906Ι-Γ4Α,2022-10-03,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔ/ΝΑ 9-2022 COVID ΙΑΤΡΟΙ ΚΑΙ ΛΟΙΠΟΙ Β,,,77895.72,anonymous sponsor (empty sponsorAFMName)
Ψ1ΒΑ46906Ι-Α28,2022-10-03,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔ/ΝΑ 9-2022 ΕΣΠΑ COVID-19 ΛΟΙΠΟ ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣΩΠΙΚΟ ΣΑΕΠ0081 ΥΠ.16-ΟΠΣ.5070506,,,16402.58,anonymous sponsor (empty sponsorAFMName)
ΨΤΥ446906Ι-ΚΩΖ,2022-10-03,ΕΚΓΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔ/ΝΑ 9-2022 COVID ΤΣ.Ν. Α',,,1017.91,anonymous sponsor (empty sponsorAFMName)
Ψ0ΛΝ46906Ι-ΟΩΟ,2022-09-27,ΠΛΗΡΩΜΗ ΔΑΠΑΝΗΣ ΜΕΛΩΝ ΤΟΥ Δ.Σ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ,,,220.00,anonymous sponsor (empty sponsorAFMName)
6ΞΘΔ46906Ι-ΔΘΓ,2022-09-19,Εξόρμηση Σταθμ. Αιμοδοσίας 04-09-2022,,,50.00,anonymous sponsor (empty sponsorAFMName)
6ΩΖΜ46906Ι-ΨΘΙ,2022-09-16,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔ/ΝΑ 7-2022 COVID ΙΑΤΡΟΙ ΚΑΙ ΛΟΙΠΟΙ (ΤΡ.Π.) Β,,,647.31,anonymous sponsor (empty sponsorAFMName)
ΨΟΞ046906Ι-2ΓΑ,2022-09-15,Έγκριση πληρωμής δαπάνης τακτικών εφημεριών του ιατρικού προσωπικού μηνός Αυγούστου 2022,,,109283.10,anonymous sponsor (empty sponsorAFMName)
ΨΞΕ446906Ι-3ΜΦ,2022-09-15,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔ/ΝΑ ΕΠΑΛ-ΕΠΑΣ ΜΑΘΗΤΕΙΑ  8-2022,,,1500.67,anonymous sponsor (empty sponsorAFMName)
6ΧΝ746906Ι-7ΑΠ,2022-09-15,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔ/ΝΑ ΕΠΑΛ-ΕΠΑΣ ΜΑΘΗΤΕΙΑ  7-2022,,,1516.04,anonymous sponsor (empty sponsorAFMName)
ΩΝ3746906Ι-ΔΡ7,2022-09-07,ΜΙΣΘΟΔΟΣΙΑ ΕΠΑΛ ΕΠΑΣ 2/2022 ΕΩΣ 5/2022,,,2660.73,anonymous sponsor (empty sponsorAFMName)
6Θ7Η46906Ι-ΒΤΧ,2022-09-05,"ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔΟΥΛΕΥΜΕΝΑ 8-2022  ( 610 ,613 ,330)",,,6214.17,anonymous sponsor (empty sponsorAFMName)
ΨΨΞΜ46906Ι-ΣΞΚ,2022-09-05,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔ/ΝΑ ΕΠΑΛ-ΕΠΑΣ ΜΑΘΗΤΕΙΑ  6-2022,,,1108.72,anonymous sponsor (empty sponsorAFMName)
6Ν9Γ46906Ι-Κ9Ξ,2022-09-05,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔ/ΝΑ 8-2022 COVID ΙΑΤΡΟΙ ΚΑΙ ΛΟΙΠΟΙ Β,,,81559.53,anonymous sponsor (empty sponsorAFMName)
ΩΥΩΖ46906Ι-02Υ,2022-09-05,"ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔΝΑ 6-22,7-22  & 8-22 ΠΡΑΚΤΙΚΗ ΙΕΚ, ΠΡΑΚΤΙΚΗ ΕΠΑΛ  ΑΜΙΣΘΟΙ & COVID",,,5032.71,anonymous sponsor (empty sponsorAFMName)
9ΥΟ346906Ι-ΜΑΕ,2022-09-02,"Την έγκριση πληρωμής της δαπάνης των τακτικών εφημεριών του ιατρικού προσωπικού του Νοσοκομείου  ΓΝΘ ΑΓ ΠΑΥΛΟΣ μηνός Ιουλίου 2022 συνολικού ποσού 107.290,29€,",,,107290.29,anonymous sponsor (empty sponsorAFMName)
6Χ4246906Ι-72Ν,2022-09-01,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔΝΑ 8-2022 ΕΣΠΑ COVID-19 ΛΟΙΠΟ ΕΠΙΚΟΥΡΙΚΟ ΠΡΟΣΩΠΙΚΟ ΣΑΕΠ0081 ΥΠ.16-ΟΠΣ.5070506,,,17578.28,anonymous sponsor (empty sponsorAFMName)
9ΠΛΜ46906Ι-ΨΔ0,2022-09-01,Δαπάνη μετακίνησης εκτός έδρας.,,,30.00,anonymous sponsor (empty sponsorAFMName)
ΨΗΠΧ46906Ι-ΥΑΜ,2022-08-24,Έγκριση της εκκαθάρισης των πρόσθετων εφημεριών ΙΑΤΡΏΝ ΓΝΘ ΑΓΙΟΣ ΠΑΥΛΟΣ  μηνός Μαρτίου 2022,999150010,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΘΕΣΣΑΛΟΝΙΚΗΣ ΑΓΙΟΣ ΠΑΥΛΟΣ,27692.66,self-referential (payroll/EFKA/FMY remittance)
9ΟΖΠ46906Ι-2ΞΗ,2022-08-19,Έγκριση πρόσθετων εφημεριών ιατρικού προσωπικού  ΓΝΘ Άγιος Παύλος μηνός ΦΕΒΡΟΥΑΡΙΟΥ 2022,999150010,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΘΕΣΣΑΛΟΝΙΚΗΣ ΑΓΙΟΣ ΠΑΥΛΟΣ,12306.52,self-referential (payroll/EFKA/FMY remittance)
92Ψ046906Ι-ΧΔ6,2022-08-18,Έγκριση εκκαθάρισης πρόσθετων εφημεριών μηνός  Ιανουαρίου  2022,,,1906483.00,anonymous sponsor (empty sponsorAFMName)
Ψ36346906Ι-ΞΟ9,2022-08-17,ΕΓΚΡΙΣΗ ΥΠΕΡΩΡΙΩΝ ΠΡΟΣΩΠΙΚΟΥ ΓΝΘ ΑΓΙΟΣ ΠΑΥΛΟΣ  ΣΑΕΠ  0081 2020ΕΠ00810060 ΚΩΔ ΟΠΣ 5070506ΓΙΑ ΤΟΝ ΜΗΝΑ ΙΟΥΝΙΟ 2022,,,583.83,anonymous sponsor (empty sponsorAFMName)
9ΡΚΒ46906Ι-ΙΚ5,2022-08-17,Έγκριση δαπάνης πρόσθετων αμοιβών της υπαλλήλου Α.Ε του ΓΝΘ Άγιος Παύλος για το έτος 2022,999150010,ΓΕΝΙΚΟ ΝΟΣΟΚΟΜΕΙΟ ΘΕΣΣΑΛΟΝΙΚΗΣ ΑΓΙΟΣ ΠΑΥΛΟΣ,175.49,self-referential (payroll/EFKA/FMY remittance)
ΨΡ8Ο46906Ι-ΙΘΒ,2022-08-17,Έγκριση εκκαθάρισης πρόσθετων αμοιβών της υπαλλήλου Α.Ε του ΓΝΘ Άγιος Παύλος για το έτος 2021,,,370.93,anonymous sponsor (empty sponsorAFMName)
ΨΔΦΚ46906Ι-0ΡΙ,2022-08-17,Έγκριση εκκαθάρισης πρόσθετων αμοιβών της  υπαλλήλου Α.Ε  του ΓΝΘ Άγιος Παύλος που προκύπτει από την  αναδρομική χορήγηση μισθολογικού κλιμακίου για το έτος 2020,,,200.24,anonymous sponsor (empty sponsorAFMName)
ΨΠΚΠ46906Ι-7ΣΠ,2022-08-08,6 & 7 2022  ΜΙΣΘΟΔΟΣΙΑ COVID,,,11110.67,anonymous sponsor (empty sponsorAFMName)
6ΝΠΡ46906Ι-ΥΧ0,2022-08-04,7/2022 ΕΠΙΚΟΥΡΙΚΟ/ΤΕΙ /ΕΠΑΛ,,,3874.73,anonymous sponsor (empty sponsorAFMName)
9ΞΥ846906Ι-9ΗΘ,2022-08-04,7/2022 COVID,,,64447.69,anonymous sponsor (empty sponsorAFMName)
6Μ2Τ46906Ι-Π7Ο,2022-08-04,7/2022 ΕΣΠΑ,,,18158.78,anonymous sponsor (empty sponsorAFMName)
9ΓΝΧ46906Ι-Ε1Σ,2022-08-04,"Έγκριση πληρωμής δαπάνης τακτικών εφημεριών μηνός Ιουνίου 2022, του Ιατρού του Νοσοκομείου με Α.Μ.Υ 1486",,,864.24,anonymous sponsor (empty sponsorAFMName)
ΨΑΩΡ46906Ι-Υ7Φ,2022-08-03,Έγκριση εκκαθάρισης πρόσθετων εφημεριών μηνός Δεκεμβρίου 2021,,,15406.86,anonymous sponsor (empty sponsorAFMName)
9ΞΨΣ46906Ι-ΚΙΣ,2022-08-01,ΟΛΟΗΜΕΡΗ ΛΕΙΤΟΥΡΓΙΑ ΕΡΓΑΣΤΗΡΙΩΝ ΑΠΡΙΛΙΟΥ 2022,,,13567.61,anonymous sponsor (empty sponsorAFMName)
ΩΖΨΟ46906Ι-9ΟΔ,2022-07-22,"Έγκριση πληρωμής δαπάνης που αφορά έξοδα μετακίνησης και ημερήσιας αποζημίωσης υπαλλήλου του Γ.ΝΘ “ΑΓΙΟΣ ΠΑΥΛΟΣ” , κατόπιν πρόσκλησης του Τεχνικού Συμβουλίου του Υπουργείου Υγείας....",,,133.56,anonymous sponsor (empty sponsorAFMName)
9ΕΟΨ46906Ι-ΒΑ2,2022-07-04,ΔΕΔΟΥΛΕΥΜΕΝΑ 6 2022,,,4133.87,anonymous sponsor (empty sponsorAFMName)
99ΗΜ46906Ι-Ξ15,2022-07-04,ΜΙΣΘΟΔΟΣΙΑ COVID 6 2022,,,64390.87,anonymous sponsor (empty sponsorAFMName)
9ΜΘΕ46906Ι-ΞΚ0,2022-07-04,ΜΙΣΘΟΔΟΣΙΑ 6/2022 ΕΣΠΑ,,,18494.00,anonymous sponsor (empty sponsorAFMName)
ΨΣ1Π46906Ι-ΕΙΒ,2022-06-30,"Την έγκριση πληρωμής της  δαπάνης συνολικού ποσού 2.458,73€ στους κληρονόμους του Γκέκα Χρήστου",,,2458.73,anonymous sponsor (empty sponsorAFMName)
ΡΕΘΓ46906Ι-Υ6Ξ,2022-06-22,ΥΠΕΡΩΡΙΕΣ / ΒΑΡΔΙΕΣ 5 2022,,,56622.08,anonymous sponsor (empty sponsorAFMName)
ΨΜΩΚ46906Ι-ΑΓΠ,2022-06-22,ΕΦΗΜΕΡΙΕΣ ΕΠΙΣΤΗΜΟΝΙΚΟΥ ΜΑΙΟΥ 2022,,,3586.36,anonymous sponsor (empty sponsorAFMName)
9Α1046906Ι-ΚΦΨ,2022-06-22,ΕΦΗΜΕΡΙΕΣ ΕΠΙΣΤΗΜΟΝΙΚΟΥ ΑΠΡΙΛΙΟΥ 2022,,,3594.34,anonymous sponsor (empty sponsorAFMName)
6ΞΦ746906Ι-Ζ08,2022-06-22,ΕΦΗΜΕΡΙΕΣ ΜΑΙΟΥ 2022,,,111570.45,anonymous sponsor (empty sponsorAFMName)
6ΕΝΡ46906Ι-Ε25,2022-06-22,ΕΦΗΜΕΡΙΕΣ ΑΠΡΙΛΙΟΣ 2022,,,107047.60,anonymous sponsor (empty sponsorAFMName)
6ΟΑ246906Ι-Ω3Α,2022-06-20,ΕΓΚΡΙΣΗ ΔΑΠΑΝΗΣ ΜΑΘΗΤΕΙΑΣ ΕΠΑΣ-ΟΑΕΔ 4 & 5 2022,,,461.04,anonymous sponsor (empty sponsorAFMName)
9Π0Ξ46906Ι-ΞΛ8,2022-06-17,ΠΡΑΚΤΙΚΗ ΕΠΑΛ 4 & 5 2022,,,660.08,anonymous sponsor (empty sponsorAFMName)
6ΝΣΘ46906Ι-ΣΙΗ,2022-06-14,"Έγκριση εκκαθάρισης προσθέτων αμοιβών της υπαλλήλου του Γ.Ν.Θ «Άγιος Παύλος», με Α.Μ.Υ 1460, Κλάδου Νοσοκομειακών Φαρμακοποιών ΕΣΥ που προκύπτει από αναδρομική χορήγηση μισθολογικού κλιμακίου.",,,184.18,anonymous sponsor (empty sponsorAFMName)
ΩΥΑΥ46906Ι-Δ3Σ,2022-06-06,5/2022 ΔΕΔΟΥΛΕΥΜΕΝΑ & ΤΕΙ,,,3789.53,anonymous sponsor (empty sponsorAFMName)
ΨΟΓΜ46906Ι-ΓΛΝ,2022-06-06,5/2022 ΜΙΣΘΟΔΟΣΙΑ COVID,,,64499.17,anonymous sponsor (empty sponsorAFMName)
Ψ4ΠΗ46906Ι-4ΛΓ,2022-06-06,ΕΠΑΣ-ΟΑΕΔ 1/2022 ΕΩΣ 4/2022,,,400.60,anonymous sponsor (empty sponsorAFMName)
650Δ46906Ι-ΔΥΗ,2022-06-06,ΜΙΣΘΟΔΟΣΙΑ ΕΣΠΑ ΜΑΙΟΣ 2022,,,19569.03,anonymous sponsor (empty sponsorAFMName)
Ψ26Σ46906Ι-Γ2Χ,2023-03-21,"Έγκριση πληρωμής δαπάνης - Εξόρμηση Σταθμού Αιμοδοσίας στις 05 Μαρτίου 2023 στην Ορμύλια του Νομού Χαλκιδικής, για λήψη αίματος.",,,50.00,anonymous sponsor (empty sponsorAFMName)
9ΦΣΓ46906Ι-ΗΘ4,2023-03-17,"ΣΠΟΥΔΑΣΤΕΣ, ΕΠΑΛ -ΕΠΑΣ ΜΑΘΗΤΕΙΑΣ 2-2023",,,2723.39,anonymous sponsor (empty sponsorAFMName)
ΨΥΣΟ46906Ι-ΓΑΓ,2023-03-16,Έγκριση πληρωμής δαπάνης τακτικών εφημεριών ιατρικού προσωπικού μηνός Φεβρουαρίου 2023.,,,104595.28,anonymous sponsor (empty sponsorAFMName)
9ΦΕΤ46906Ι-8ΒΟ,2023-03-08,Έγκριση πληρωμής δαπάνης τακτικών εφημεριών του ιατρικού προσωπικού μηνός Ιανουαρίου 2023.,,,107123.71,anonymous sponsor (empty sponsorAFMName)
Ψ3Ζ746906Ι-9ΔΩ,2023-03-03,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔ/ΝΑ 2/2023 COVID ΙΑΤΡΟΙ ΚΑΙ ΛΟΙΠΟΙ Β,,,105320.32,anonymous sponsor (empty sponsorAFMName)
ΨΥ4Υ46906Ι-64Ε,2023-03-01,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΕΠΙΚΟΥΡΙΚΟΙ ΙΑΤΡΟΙ Ν.4999/2022 ΓΙΑ 2023,,,2065.90,anonymous sponsor (empty sponsorAFMName)
Ρ69946906Ι-ΟΝΘ,2023-03-01,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΕΠΙΚΟΥΡΙΚΟΙ ΙΑΤΡΟΙ Ν.4999/2022 ΓΙΑ 2022,,,10364.95,anonymous sponsor (empty sponsorAFMName)
6ΨΜΟ46906Ι-ΑΩΠ,2023-03-01,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔΟΥΛΕΥΜΕΝΑ 2-2023,,,5492.27,anonymous sponsor (empty sponsorAFMName)
9ΓΡΕ46906Ι-ΦΚΜ,2023-02-28,Έγκριση εκκαθάρισης πρόσθετων εφημεριών μηνός Οκτωβρίου 2022,,,22981.38,anonymous sponsor (empty sponsorAFMName)
9ΙΧΟ46906Ι-ΩΓΠ,2023-02-28,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔ/ΝΑ 2-2023 COVID ΛΟΙΠΟ Α,,,993.64,anonymous sponsor (empty sponsorAFMName)
6ΑΔ746906Ι-Μ6Ε,2023-02-28,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔ/ΝΑ ΜΑΘΗΤΕΙΑ 1-2023,,,3539.36,anonymous sponsor (empty sponsorAFMName)
91ΟΖ46906Ι-393,2023-02-09,ΔΑΠΑΝΕΣ ΜΕΤΑΚΙΝΗΣΗΣ ΕΚΤΟΣ ΕΔΡΑΣ,,,226.56,anonymous sponsor (empty sponsorAFMName)
91Τ646906Ι-ΡΔ7,2023-02-02,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔ/ΝΑ 1/2023 COVID ΙΑΤΡΟΙ ΚΑΙ ΛΟΙΠΟΙ Α,,,81198.58,anonymous sponsor (empty sponsorAFMName)
ΨΒΛ846906Ι-5ΔΥ,2023-02-02,"Έγκρισης πληρωμής της δαπάνης που αφορά την εξόρμηση των υπαλλήλων του Σταθμού Αιμοδοσίας του  Γ.Ν.Θ “ΑΓΙΟΣ ΠΑΥΛΟΣ”, στις 06 και 07 Δεκεμβρίου 2022, στο Ν. Δράμας – Εταιρεία Arivia, κατόπιν πρόσκλησης για εθελοντική προσφορά αίματος.",,,180.00,anonymous sponsor (empty sponsorAFMName)
Ω84546906Ι-Ε9Ρ,2023-02-02,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔΟΥΛΕΥΜΕΝΑ 1/2023,,,5386.49,anonymous sponsor (empty sponsorAFMName)
ΨΒΠ946906Ι-ΤΔΡ,2023-02-02,ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔ/ΝΑ 1/2023 COVID ΙΑΤΡΟΣ ΚΑΙ ΛΟΙΠΟΙ Β,,,23418.05,anonymous sponsor (empty sponsorAFMName)
9ΥΔΝ46906Ι-ΡΑΚ,2023-02-02,"ΕΓΚΡΙΣΗ ΠΛΗΡΩΜΗΣ ΔΑΠΑΝΗΣ ΔΕΔ/ΝΑ ΣΠΟΥΔΑΣΤΕΣ,ΕΠΑΛ-ΕΠΑΣ ΜΑΘΗΤΕΙΑ  12/2022",,,4531.04,anonymous sponsor (empty sponsorAFMName)
6ΞΘ446906Ι-8ΥΠ,2023-01-26,Έγκριση εκκαθάρισης πρόσθετων εφημεριών μηνός Σεπτεμβρίου 2022,,,19259.06,anonymous sponsor (empty sponsorAFMName)
9ΨΕΓ46906Ι-2ΨΜ,2023-01-17,Έγκριση πληρωμής δαπάνης τακτικών εφημεριών ιατρικού προσωπικού μηνός Δεκεμβρίου 2022,,,107822.34,anonymous sponsor (empty sponsorAFMName)
