ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
64Ε946904Α-Ε19,2022-05-26,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,3488.62,anonymous sponsor (empty sponsorAFMName)
6ΘΗΦ46904Α-ΤΘ7,2022-05-17,ΑΠΟΦΑΣΗ ΕΓΚΡΙΣΗΣ ΔΑΠΑΝΗΣ ΤΩΝ Χ.Ε. 607-630 (Φ.100) ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ,,,293689.28,anonymous sponsor (empty sponsorAFMName)
ΨΦΣΓ46904Α-6ΛΤ,2022-05-26,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,5202.33,anonymous sponsor (empty sponsorAFMName)
ΨΧ5Λ46904Α-ΥΛ1,2022-05-26,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,307.99,anonymous sponsor (empty sponsorAFMName)
ΨΡΖΓ46904Α-ΖΤΔ,2022-05-26,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,1049.22,anonymous sponsor (empty sponsorAFMName)
61ΛΞ46904Α-Λ3Ι,2022-05-26,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,1023.00,anonymous sponsor (empty sponsorAFMName)
Ψ1ΞΙ46904Α-ΞΞΘ,2022-05-18,ΑΠΟΦΑΣΗ ΕΓΚΡΙΣΗΣ ΔΑΠΑΝΗΣ ΤΩΝ Χ.Ε. 631-645 (Φ.100) ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ,,,15767.15,anonymous sponsor (empty sponsorAFMName)
ΨΞΚΗ46904Α-ΕΙΘ,2022-05-26,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,179.18,anonymous sponsor (empty sponsorAFMName)
ΨΔΕ446904Α-9ΕΣ,2022-05-26,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,787.40,anonymous sponsor (empty sponsorAFMName)
ΨΕ5Ε46904Α-3Σ9,2022-05-26,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,144.64,anonymous sponsor (empty sponsorAFMName)
6ΗΦΟ46904Α-ΕΟ1,2022-05-26,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,473.06,anonymous sponsor (empty sponsorAFMName)
63ΚΨ46904Α-747,2022-05-26,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,37.20,anonymous sponsor (empty sponsorAFMName)
6ΣΤ646904Α-8ΣΟ,2022-05-26,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,252.22,anonymous sponsor (empty sponsorAFMName)
ΨΣΦΛ46904Α-8ΔΛ,2022-05-27,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΠΡΟΜΗΘΕΙΩΝ ΣΤΗΝ ΤΡΑΠΕΖΑ ΤΗΣ ΕΛΛΑΔΟΣ,,,8.90,anonymous sponsor (empty sponsorAFMName)
Ψ0Ψ646904Α-4Ν4,2022-05-27,"ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΕΠΙΣΚΕΥΗ ΤΟΥ ΚΑΤΑΨΥΚΤΗ BITZER ΤΩΝ ΜΑΓΕΙΡΕΙΩΝ ΑΠΟ ΤΗΝ ΕΤΑΙΡΕΙΑ, ΝΤΕΤΣΙΚΑΣ ΑΙΜΙΛΙΟΣ –NTETSIKAS FRIGO-, ΨΥΚΤΙΚΑ ΕΡΓΑ- ΨΥΚΤΙΚΟΙ ΘΑΛΑΜΟΙ",,,372.00,anonymous sponsor (empty sponsorAFMName)
ΨΕΤΘ46904Α-ΙΦ5,2022-05-27,"ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΑΝΤΑΛΛΑΚΤΙΚΩΝ ΤΟΥ ΚΑΤΑΨΥΚΤΗ ΤΩΝ ΜΑΓΕΙΡΕΙΩΝ ΑΠΟ ΤΗΝ ΕΤΑΙΡΕΙΑ ,ΝΤΕΤΣΙΚΑΣ ΑΙΜΙΛΙΟΣ –NTETSIKAS FRIGO-, ΨΥΚΤΙΚΑ ΕΡΓΑ- ΨΥΚΤΙΚΟΙ ΘΑΛΑΜΟΙ",,,110.73,anonymous sponsor (empty sponsorAFMName)
ΩΣΤΥ46904Α-11Χ,2022-05-27,"ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΥΛΙΚΩΝ ΕΚΤΥΠΩΤΗ ΑΠΟ ΤΗΝ ΕΤΑΙΡΕΙΑ, ΠΟΥΛΙΑΣΗΣ ΘΩΜΑΣ, ΕΜΠΟΡΙΟ Η/Υ & ΜΗΧΑΝΩΝ ΓΡΑΦΕΙΟΥ, ΑΝΑΛΩΣΙΜΑ-SERVICE",,,241.80,anonymous sponsor (empty sponsorAFMName)
ΨΛΡΚ46904Α-3ΡΦ,2022-05-25,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,1116.00,anonymous sponsor (empty sponsorAFMName)
9Ψ0946904Α-1ΙΔ,2022-05-25,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,1526.40,anonymous sponsor (empty sponsorAFMName)
9ΩΣΕ46904Α-ΤΡΦ,2022-05-25,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,3593.40,anonymous sponsor (empty sponsorAFMName)
99ΚΡ46904Α-Β7Ε,2022-05-25,"ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΕΠΙΣΚΕΥΗ ΚΛΙΒΑΝΟΥ ΠΛΑΣΜΑΤΟΣ STERRAD 100S ΑΠΟ ΤΗΝ ΕΤΑΙΡΕΙΑ, ASP HELLAS Ε.Π.Ε.",,,644.80,anonymous sponsor (empty sponsorAFMName)
Ω27Β46904Α-Ο90,2022-05-25,"ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΣΥΝΤΗΡΗΣΗ ΤΟΥ ΑΚΤΙΝΟΛΟΓΙΚΟΥ ΜΗΧΑΝΗΜΑΤΟΣ PHILIPS OPTIMUS 65 (ΜΑΙΟΣ 2022) ΑΠΟ ΤΗΝ ΕΤΑΙΡΕΙΑ, MEDITECHNIC ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε., ΕΜΠΟΡΙΑ, ΕΠΙΣΚΕΥΗ & ΣΥΝΤΗΡΗΣΗ ΙΑΤΡΙΚΩΝ & ΗΛΕΚΤΡΟΝΙΚΩΝ ΣΥΣΤΗΜΑΤΩΝ",,,992.00,anonymous sponsor (empty sponsorAFMName)
Ψ4ΥΗ46904Α-ΖΧΔ,2022-05-24,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΑΝΤΙΔΡΑΣΤΗΡΙΩΝ,,,3121.72,anonymous sponsor (empty sponsorAFMName)
Ψ43Ρ46904Α-ΒΝΘ,2022-05-24,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΑΝΤΙΔΡΑΣΤΗΡΙΩΝ,,,2162.40,anonymous sponsor (empty sponsorAFMName)
Ψ4Ψ846904Α-7ΕΥ,2022-05-24,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΑΝΤΙΔΡΑΣΤΗΡΙΩΝ,,,509.64,anonymous sponsor (empty sponsorAFMName)
6ΨΟΛ46904Α-81Λ,2022-05-24,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,1860.00,anonymous sponsor (empty sponsorAFMName)
65Ε546904Α-9ΛΔ,2022-05-24,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,1961.00,anonymous sponsor (empty sponsorAFMName)
94ΡΩ46904Α-0Χ3,2022-05-24,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,552.12,anonymous sponsor (empty sponsorAFMName)
67ΙΩ46904Α-35Θ,2022-05-24,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΕΞΕΤΑΣΕΩΝ ΑΣΘΕΝΩΝ ΤΟΥ Π.Γ.Ν.ΙΩΑΝΝΙΝΩΝ (01-04-2022 ΕΩΣ 30-04-2022),,,1281.81,anonymous sponsor (empty sponsorAFMName)
Ψ6ΕΦ46904Α-ΓΟΗ,2022-05-23,"ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΑΝΑΘΕΣΗ ΚΑΘΑΡΙΟΤΗΤΑΣ ΤΟΥ ΓΕΝΙΚΟΥ ΝΟΣΟΚΟΜΕΙΟΥ – Κ.Υ. ΦΙΛΙΑΤΩΝ, ΤΟΥ ΞΕΝΩΝΑ «ΕΝ ΟΙΚΩ», ΤΟΥ ΠΡΟΣΤΑΤΕΥΟΜΕΝΟΥ ΔΙΑΜΕΡΙΣΜΑΤΟΣ ΗΓΟΥΜΕΝΙΤΣΑΣ, ΤΟΥ ΚΕΝΤΡΟΥ ΨΥΧΙΚΗΣ ΥΓΕΙΑΣ ΗΓΟΥΜΕΝΙΤΣΑΣ ΚΑΙ ΤΟΥ ΔΙΕΚ ΦΙΛΙΑΤΩΝ",,,20500.00,anonymous sponsor (empty sponsorAFMName)
6ΜΝΩ46904Α-ΖΧΓ,2022-05-23,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΑΙΜΟΚΑΛΛΙΕΡΓΕΙΩΝ,,,5133.60,anonymous sponsor (empty sponsorAFMName)
6ΒΤΞ46904Α-Α13,2022-05-23,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΦΙΛΤΡΩΝ ΜΤΝ,,,14172.20,anonymous sponsor (empty sponsorAFMName)
ΨΛ2Π46904Α-ΖΝ3,2022-05-23,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,1961.00,anonymous sponsor (empty sponsorAFMName)
ΨΘΜΘ46904Α-ΒΑ5,2022-05-23,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,644.10,anonymous sponsor (empty sponsorAFMName)
6ΛΦΟ46904Α-9ΞΤ,2022-05-23,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΑΠΟΛΥΜΑΝΤΙΚΟΥ,,,453.68,anonymous sponsor (empty sponsorAFMName)
6ΛΡΟ46904Α-3Ρ7,2022-05-23,"ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΕΙΔΩΝ ΚΑΘΑΡΙΟΤΗΤΑΣ ΑΠΟ ΤΗΝ  ΕΤΑΙΡΕΙΑ, ELEN PACK, ΠΑΣΧΑΛΗ  ΕΛΕΝΗ",,,232.05,anonymous sponsor (empty sponsorAFMName)
ΩΝ4Π46904Α-ΔΡΕ,2022-05-20,"ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΕΠΙΣΚΕΥΗ ΤΟΥ ΨΥΓΕΙΟΥ ΤΩΝ ΜΑΓΕΙΡΕΙΩΝ ΑΠΟ ΤΗΝ ΕΤΑΙΡΕΙΑ, ΤΖΙΜΑΣ ΠΑΝΑΓΙΩΤΗΣ ΨΥΞΗ – ΚΛΙΜΑΤΙΣΜΟΣ - ΕΞΑΕΡΙΣΜΟΣ",,,99.20,anonymous sponsor (empty sponsorAFMName)
9Ε9Β46904Α-ΚΞΡ,2022-05-20,"ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΒΑΛΒΙΔΩΝ ΑΝΤΕΠΙΣΤΡΟΦΗΣ ΛΥΜΑΤΩΝ ΑΠΟ ΤΗΝ ΕΤΑΙΡΕΙΑ, ΚΑΜΙΝΑΡΗΣ Α.Ε. –Τ.Ε.Μ.Α. , ΣΩΛΗΝΩΣΕΙΣ – ΜΗΧ. ΕΞΟΠΛΙΣΜΟΣ ΔΙΚΤΥΩΝ ΥΔΡΕΥΣΗΣ – ΑΡΔΕΥΣΗΣ - ΑΠΟΧΕΤΕΥΣΗΣ",,,278.63,anonymous sponsor (empty sponsorAFMName)
6ΜΩΤ46904Α-ΜΛ8,2022-05-19,"ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΑΝΑΘΕΣΗ ΠΡΟΛΗΠΤΙΚΗΣ ΣΥΝΤΗΡΗΣΗΣ ΤΩΝ ΚΕΝΤΡΩΝ ΚΑΙ ΤΩΝ    ΔΙΚΤΥΩΝ ΤΩΝ ΙΑΤΡΙΚΩΝ ΑΕΡΙΩΝ ΜΕΤΑ ΤΩΝ ΒΛΑΒΩΝ, ΧΩΡΙΣ ΑΝΤΑΛΛΑΚΤΙΚΑ",,,2473.80,anonymous sponsor (empty sponsorAFMName)
6Ζ1846904Α-ΒΩΣ,2022-05-19,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΕΙΔΩΝ ΠΑΝΤΟΠΩΛΕΙΟΥ,,,467.48,anonymous sponsor (empty sponsorAFMName)
9ΩΔ146904Α-ΥΒ6,2022-05-19,"ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΒΑΣΕΩΝ ΣΤΗΡΙΞΗΣ ΔΙΑΚ. ΧΕΙΡ. ΧΡΟΝΟΜ. ΧΕΙΡΟΥΡΓΕΙΩΝ ΑΠΟ ΤΗΝ ΕΤΑΙΡΕΙΑ, Σ.Ε.Η.Θ ΠΡΟΜΗΘΕΥΤΙΚΟΣ  & ΒΙΟΤΕΧΝΙΚΟΣ ΣΥΝ. ΕΡΓΟΛΗΠΤΩΝ, ΗΛΕΚΤΡΟΛΟΓΩΝ ΣΥΝ. ΠΕ.",,,46.00,anonymous sponsor (empty sponsorAFMName)
6ΜΕΣ46904Α-ΛΟΗ,2022-05-19,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΠΡΟΜΗΘΕΙΑ ΥΓΡΟΥ ΟΞΥΓΟΝΟΥ ΑΠΟ SOL ΤΕΧΝΙΚΑ ΑΕΡΙΑ ΕΛΛΑΔΟΣ,,,2728.00,anonymous sponsor (empty sponsorAFMName)
9ΩΕ146904Α-ΞΥΛ,2022-05-12,ΑΠΟΦΑΣΗ ΕΓΚΡΙΣΗΣ ΔΑΠΑΝΗΣ ΤΩΝ Χ.Ε. 597-606 (Φ.100) ΤΟΥ ΝΟΣΚΟΜΕΙΟΥ,,,54015.56,anonymous sponsor (empty sponsorAFMName)
ΨΟΗΩ46904Α-11Λ,2022-05-11,"ΑΠΟΦΑΣΗ ΕΓΚΡΙΣΗΣ ΔΑΠΑΝΗΣ ΤΩΝ Χ.Ε, 583-596 (Φ.100) ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ",,,41724.72,anonymous sponsor (empty sponsorAFMName)
ΨΙΞ046904Α-0Ξ4,2022-05-18,"ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ 10-ΠΟΛΙΚΟΥ ΚΑΛΩΔΙΟΥ ΣΤΗΝ  ΚΑΡΔΙΟΛΟΓΙΚΗ ΤΟΥ Γ.Ν.-Κ.Υ. ΦΙΛΙΑΤΩΝ ΑΠΟ ΤΗΝ ΕΤΑΙΡΕΙΑ, BMG EQUIPMENT, ΕΜΠΟΡΙΟ ΙΑΤΡΙΚΩΝ ΕΙΔΩΝ-SERVICE ΜΗΧΑΝΗΜΑΤΩΝ",,,93.00,anonymous sponsor (empty sponsorAFMName)
6ΔΓΨ46904Α-ΚΝΠ,2022-05-18,"ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ (5) ΣΥΣΚΕΥΩΝ ΕΔΔΥ ΑΠΟ ΤΗΝ ΕΤΑΙΡΕΙΑ, ΒΡΥΣΗΣ ΙΩΑΝΝΗΣ & ΣΙΑ Ο.Ε.-ΗΛΕΚΤΡΟΝΙΚΟΙ ΥΠΟΛΟΓΙΣΤΕΣ, SERVICE-ΔΙΚΤΥΑ-ΑΝΑΛΩΣΙΜΑ",,,325.00,anonymous sponsor (empty sponsorAFMName)
6Ι3Τ46904Α-1Τ7,2022-05-18,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΒΑΛΒΙΔΩΝ  ΚΑΙ ΔΟΧΕΙΟ ΝΕΡΟΥ ΕΝΔΟΣΚΟΠΙΚΟΥ ΠΥΡΓΟΥ,,,1822.80,anonymous sponsor (empty sponsorAFMName)
Ψ9Α046904Α-ΛΞΡ,2022-05-18,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΔΙΑΛΥΜΑΤΩΝ ΓΑΣΤ/ΚΟΥ,,,2372.76,anonymous sponsor (empty sponsorAFMName)
9ΔΥΨ46904Α-52Φ,2022-05-18,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΑΝΤΑΛΛΑΚΤΙΚΩΝ ΛΑΡΥΓΓΟΣΚΟΠΕΙΟΥ,,,380.92,anonymous sponsor (empty sponsorAFMName)
Ω8Η146904Α-ΖΨΝ,2022-05-18,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΒΑΛΒΙΔΩΝ ΒΙΟΨΙΩΝ,,,93.00,anonymous sponsor (empty sponsorAFMName)
Ψ4ΒΓ46904Α-Ν1Ω,2022-05-18,"ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΝΤΟΣΙΕ ΑΡΧΕΙΟΘΕΤΗΣΗΣ ΑΠΟ ΤΗΝ ΕΤΑΙΡΕΙΑ,  ΓΙΑΝΝΑΚΟΣ ΣΠ. ΛΑΜΠΡΟΣ, ΔΙΑΧΕΙΡΙΣΗ ΠΟΛΥΚΑΤΟΙΚΙΩΝ-ΦΩΤΟΤΥΠΙΕΣ-ΧΑΡΤΙΚΑ-ΕΚΤΥΠΩΣΕΙΣ",,,189.72,anonymous sponsor (empty sponsorAFMName)
9ΚΞ346904Α-ΒΞ5,2022-05-17,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΠΡΟΜΗΘΕΙΑ ΑΝΤΙΔΡΑΣΤΗΡΙΩΝ,,,124.00,anonymous sponsor (empty sponsorAFMName)
ΡΠΘΩ46904Α-ΞΗΝ,2022-05-17,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,598.92,anonymous sponsor (empty sponsorAFMName)
Ω2ΥΓ46904Α-9ΘΒ,2022-05-17,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,500.32,anonymous sponsor (empty sponsorAFMName)
694846904Α-ΙΙΟ,2022-05-17,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,545.60,anonymous sponsor (empty sponsorAFMName)
937Ρ46904Α-Ν2Μ,2022-05-17,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΠΡΟΜΗΘΕΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,907.89,anonymous sponsor (empty sponsorAFMName)
ΩΝΡΝ46904Α-ΥΦΡ,2022-05-17,"ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΛΗΡΩΜΗ ΜΕΤΑΦΟΡΙΚΩΝ ΕΞΟΔΩΝ  ΦΑΡΜΑΚΕΥΤΙΚΟΥ ΟΞΥΓΟΝΟΥ ΚΑΙ ΥΠΟΞΕΙΔΙΟΥ ΤΟΥ ΑΖΩΤΟΥ (ΜΗΝΑΣ ΜΑΙΟΣ 2022) 5 LTR, 7 LTR KAI 50 LTR ΣΤΗΝ ΕΤΑΙΡΕΙΑ, ΛΙΝΤΕ ΕΛΛΑΣ ΜΟΝ. Ε.Π.Ε.-ΒΙΟΜΗΧΑΝΙΚΑ & ΙΑΤΡΙΚΑ ΑΕΡΙΑ",,,409.20,anonymous sponsor (empty sponsorAFMName)
6ΥΔ346904Α-ΗΝ4,2022-05-17,"ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΣΧΑΡΩΝ ΕΠΙΔΑΠΕΔΙΩΝ ΣΙΦΩΝΙΩΝ ΑΠΟ ΤΗΝ ΕΤΑΙΡΕΙΑ, ΚΑΡΑΜΠΙΝΑΣ Σ. ΘΡΑΣΥΒΟΥΛΟΣ ΥΔΡΑΥΛΙΚΑ-ΧΡΩΜΑΤΑ-ΠΛΑΚΑΚΙΑ, ΕΙΔΗ ΥΓΙΕΙΝΗΣ-ΘΕΡΜΑΝΣΗΣ",,,210.00,anonymous sponsor (empty sponsorAFMName)
ΩΜ6Λ46904Α-8ΑΥ,2022-05-17,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΑΝΑΘΕΣΗ ΥΠΗΡΕΣΙΩΝ ΑΚΤΙΝΟΠΡΟΣΤΑΣΙΑΣ,,,1400.00,anonymous sponsor (empty sponsorAFMName)
Ψ98Ι46904Α-5ΨΤ,2022-05-17,"ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΗΛΕΚΤΡΟΜΑΓΝΗΤΙΚΗΣ ΒΑΛΒΙΔΑΣ ΑΤΜΟΥ ΜΕΓΑΛΟΥ ΠΛΥΝΤΗΡΙΟΥ ΑΠΟ ΤΗΝ ΕΤΑΙΡΕΙΑ ,ΧΡΥΣΑΦΙΔΗΣ  Μ.Γ., Α.Ε.",,,148.55,anonymous sponsor (empty sponsorAFMName)
6ΨΞΙ46904Α-ΝΚΗ,2022-05-17,"ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΥΛΙΚΩΝ ΓΙΑ ΠΑΡΟΧΗ UPS ΚΑΙ ΔΙΚΤΥΟ ΤΟΥ ΓΥΝΑΙΚΟΛΟΓΙΚΟΥ ΥΠΕΡΗΧΟΤΟΜΟΓΡΑΦΟΥ ΑΠΟ ΤΗΝ, ΕΤΑΙΡΕΙΑ MEGAWATT Α.Ε.",,,224.86,anonymous sponsor (empty sponsorAFMName)
ΩΤ2Χ46904Α-Η57,2022-05-17,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΑΝΑΘΕΣΗ  ΥΠΗΡΕΣΙΩΝ ΛΑΝΤΖΑ,,,3257.96,anonymous sponsor (empty sponsorAFMName)
ΩΖΘΟ46904Α-ΑΜ1,2022-05-17,"ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΓΙΑ ΤΗΝ ΠΡΟΜΗΘΕΙΑ ΑΝΕΜΙΣΤΗΡΩΝ ΑΠΑΓΩΓΗΣ ΘΕΡΜΟΤΗΤΑΣ ΑΠΟ ΤΗΝ ΕΤΑΙΡΕΙΑ, MEGAWATT Α.Ε.",,,142.05,anonymous sponsor (empty sponsorAFMName)
