ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
6ΖΚΡ46906Ω-ΨΣ3,2021-08-12,ΑΠΟΦΑΣΗ  ΔΙΟΙΚΗΤΗ,,,15099.85,anonymous sponsor (empty sponsorAFMName)
ΩΝΡΨ46906Ω-ΑΨΜ,2021-08-12,ΑΠΟΦΑΣΗ ΠΡΟΜΗΘΕΙΑΣ ΥΛΙΚΟΥ ΓΙΑ ΤΗ ΜΟΝΑΔΑ ΑΙΜΟΔΥΝΑΜΙΚΟΥ ΕΡΓΑΣΤΗΡΙΟΥ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ,,,12101.19,anonymous sponsor (empty sponsorAFMName)
Ψ6Ζ046906Ω-92Ζ,2021-08-12,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,2926.40,anonymous sponsor (empty sponsorAFMName)
ΩΣΩΑ46906Ω-Κ30,2021-08-12,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,15289.00,anonymous sponsor (empty sponsorAFMName)
ΩΝΞΤ46906Ω-31Ο,2021-08-12,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,1412.98,anonymous sponsor (empty sponsorAFMName)
ΨΧ7Α46906Ω-ΙΧΠ,2021-08-11,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,15257.11,anonymous sponsor (empty sponsorAFMName)
6ΗΥΗ46906Ω-ΚΩΙ,2021-08-11,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,13040.51,anonymous sponsor (empty sponsorAFMName)
ΩΑΖΣ46906Ω-ΗΡΠ,2021-08-11,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,BBD ΝΙΚΟΛΑΟΣ ΛΑΙΝΙΩΤΗΣ ΑΕΒΕ ΠΑΡΑΓΩΓΗ ΕΙΣΑΓΩΓΗ ΚΑΙ ΕΜΠΟΡΙΑ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ ΑΝΩΝΥΜΟΣ ΕΜΠΟΡΙΚΗ ΒΙΟΜΗΧΑΝΙΚΗ ΕΤΑΙΡΕΙΑ,218.36,anonymous sponsor (empty sponsorAFMName)
6Α9746906Ω-ΕΑ4,2021-08-11,ΠΡΟΜΗΘΕΙΑ ΑΝΤΙΔΡΑΣΤΗΡΙΩΝ ΓΙΑ ΤΟ ΜΙΚΡΟΒΙΟΛΟΓΙΚΟ ΕΡΓΑΣΤΗΡΙΟ,,,14878.70,anonymous sponsor (empty sponsorAFMName)
ΩΔ9Σ46906Ω-ΚΨΧ,2021-08-10,ΑΠΟΦΑΣΗ ΠΡΟΜΗΘΕΙΑΣ ΥΛΙΚΟΥ ΓΙΑ ΤΗ ΜΟΝΑΔΑ ΑΙΜΟΔΥΝΑΜΙΚΟΥ ΕΡΓΑΣΤΗΡΙΟΥ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ,,,14564.16,anonymous sponsor (empty sponsorAFMName)
ΨΘΝΡ46906Ω-2Ξ6,2021-08-05,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,13950.00,anonymous sponsor (empty sponsorAFMName)
Ψ2ΔΥ46906Ω-42Κ,2021-08-05,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,4116.80,anonymous sponsor (empty sponsorAFMName)
6ΨΔΚ46906Ω-Μ7Κ,2022-05-25,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,5704.00,anonymous sponsor (empty sponsorAFMName)
6ΞΧ446906Ω-086,2022-05-26,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,15112.98,anonymous sponsor (empty sponsorAFMName)
9ΡΗΦ46906Ω-ΔΟ6,2022-05-25,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,13432.55,anonymous sponsor (empty sponsorAFMName)
6ΠΦΗ46906Ω-Τ2Ε,2022-05-20,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,6156.25,anonymous sponsor (empty sponsorAFMName)
62ΔΓ46906Ω-Χ1Θ,2022-05-13,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14506.26,anonymous sponsor (empty sponsorAFMName)
Ψ6ΘΧ46906Ω-Ρ01,2022-05-12,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,9912.87,anonymous sponsor (empty sponsorAFMName)
6ΔΜΝ46906Ω-ΛΞ8,2022-05-11,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,3066.64,anonymous sponsor (empty sponsorAFMName)
6ΙΜ846906Ω-8ΛΦ,2022-05-05,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14919.68,anonymous sponsor (empty sponsorAFMName)
ΨΖΧΚ46906Ω-63Ρ,2022-05-05,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,1599.60,anonymous sponsor (empty sponsorAFMName)
Ψ67Χ46906Ω-ΓΑΨ,2022-04-29,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14628.98,anonymous sponsor (empty sponsorAFMName)
ΨΡΧΛ46906Ω-2ΙΖ,2022-04-29,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,2790.00,anonymous sponsor (empty sponsorAFMName)
6ΔΘΦ46906Ω-ΞΚ4,2022-04-29,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14089.55,anonymous sponsor (empty sponsorAFMName)
9ΤΜΠ46906Ω-ΤΙ0,2022-04-29,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,9748.26,anonymous sponsor (empty sponsorAFMName)
6ΓΗΖ46906Ω-Ξ6Κ,2022-04-29,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,3100.00,anonymous sponsor (empty sponsorAFMName)
ΨΞΖ346906Ω-2ΣΚ,2022-04-29,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,13976.68,anonymous sponsor (empty sponsorAFMName)
ΩΖΗΛ46906Ω-ΔΕ5,2022-04-29,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14662.90,anonymous sponsor (empty sponsorAFMName)
Ψ7ΡΑ46906Ω-ΚΥ1,2022-04-29,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14316.34,anonymous sponsor (empty sponsorAFMName)
ΨΕ1646906Ω-Ζ47,2022-04-29,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14471.40,anonymous sponsor (empty sponsorAFMName)
6ΟΖΕ46906Ω-2ΟΚ,2022-04-29,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14837.71,anonymous sponsor (empty sponsorAFMName)
6ΒΩ546906Ω-1ΜΑ,2022-04-29,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14758.62,anonymous sponsor (empty sponsorAFMName)
6Φ2Α46906Ω-ΦΙΠ,2022-04-28,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14986.06,anonymous sponsor (empty sponsorAFMName)
ΩΑΠΨ46906Ω-ΒΘ3,2022-04-28,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14679.45,anonymous sponsor (empty sponsorAFMName)
ΩΥΨΗ46906Ω-ΧΡΖ,2022-04-28,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,13647.26,anonymous sponsor (empty sponsorAFMName)
Ψ3ΨΖ46906Ω-8Γ0,2022-04-27,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,13342.47,anonymous sponsor (empty sponsorAFMName)
97ΑΗ46906Ω-ΑΛ4,2022-04-27,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,2500.00,anonymous sponsor (empty sponsorAFMName)
90ΘΙ46906Ω-9Ι7,2022-04-27,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,8708.02,anonymous sponsor (empty sponsorAFMName)
ΩΔΙΙ46906Ω-ΣΦ2,2022-04-27,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,13647.73,anonymous sponsor (empty sponsorAFMName)
9ΙΣΟ46906Ω-Α29,2022-04-27,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,687.95,anonymous sponsor (empty sponsorAFMName)
97Γ846906Ω-ΤΦΒ,2022-04-27,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,13687.42,anonymous sponsor (empty sponsorAFMName)
ΨΡ8Ν46906Ω-9ΚΕ,2022-04-27,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,6673.26,anonymous sponsor (empty sponsorAFMName)
Ψ4ΒΚ46906Ω-3ΣΙ,2022-04-27,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,13211.88,anonymous sponsor (empty sponsorAFMName)
ΩΔΒΟ46906Ω-45Ε,2022-04-27,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,13076.71,anonymous sponsor (empty sponsorAFMName)
6ΗΥΟ46906Ω-ΣΞΒ,2022-04-14,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,13521.04,anonymous sponsor (empty sponsorAFMName)
684Α46906Ω-5Χ4,2022-04-14,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14068.24,anonymous sponsor (empty sponsorAFMName)
6ΤΙΧ46906Ω-ΗΗΥ,2022-04-13,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,15587.25,anonymous sponsor (empty sponsorAFMName)
621546906Ω-0ΜΜ,2022-04-11,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14866.09,anonymous sponsor (empty sponsorAFMName)
ΨΙΨ346906Ω-Γ2Μ,2022-04-08,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,13287.96,anonymous sponsor (empty sponsorAFMName)
63ΑΔ46906Ω-8Τ1,2022-04-08,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,3194.10,anonymous sponsor (empty sponsorAFMName)
9ΠΨΞ46906Ω-1ΜΤ,2022-04-06,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,2294.00,anonymous sponsor (empty sponsorAFMName)
6Β7Η46906Ω-ΨΓ2,2022-03-31,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,1300.00,anonymous sponsor (empty sponsorAFMName)
6ΟΧΒ46906Ω-5ΟΧ,2022-03-29,ΑΠΟΦΑΣΗ ΔΙΟΚΗΤΗ,,,13810.93,anonymous sponsor (empty sponsorAFMName)
ΨΣΔΘ46906Ω-6ΣΨ,2022-03-18,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14350.47,anonymous sponsor (empty sponsorAFMName)
Ψ5Λ346906Ω-ΗΨΕ,2022-03-17,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,15361.64,anonymous sponsor (empty sponsorAFMName)
ΩΜΤΠ46906Ω-ΗΧΥ,2022-03-10,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14945.46,anonymous sponsor (empty sponsorAFMName)
6ΞΝΛ46906Ω-ΛΚΩ,2022-03-10,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14742.79,anonymous sponsor (empty sponsorAFMName)
6Ρ7Μ46906Ω-ΣΛΩ,2022-02-25,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14984.98,anonymous sponsor (empty sponsorAFMName)
Ψ10346906Ω-Η4Φ,2022-02-25,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,11904.37,anonymous sponsor (empty sponsorAFMName)
ΩΖ7Τ46906Ω-9ΙΘ,2022-02-25,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,15154.27,anonymous sponsor (empty sponsorAFMName)
6ΔΓΧ46906Ω-ΥΔ2,2022-02-24,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,13734.30,anonymous sponsor (empty sponsorAFMName)
Ψ7Ψ046906Ω-ΧΗΟ,2022-02-23,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14984.98,anonymous sponsor (empty sponsorAFMName)
65ΝΚ46906Ω-Κ86,2022-02-17,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,981.48,anonymous sponsor (empty sponsorAFMName)
6ΖΛΡ46906Ω-ΑΡΣ,2022-02-17,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,863.04,anonymous sponsor (empty sponsorAFMName)
ΨΧ2446906Ω-3Ε3,2022-02-17,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,1884.80,anonymous sponsor (empty sponsorAFMName)
ΩΜΓΟ46906Ω-3ΨΧ,2022-02-17,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,1380.00,anonymous sponsor (empty sponsorAFMName)
ΨΨ9246906Ω-1ΘΔ,2022-02-15,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14744.27,anonymous sponsor (empty sponsorAFMName)
ΨΚ6346906Ω-ΚΙΗ,2022-02-07,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,8448.57,anonymous sponsor (empty sponsorAFMName)
6ΤΖΟ46906Ω-ΜΛΑ,2022-02-07,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,8448.57,anonymous sponsor (empty sponsorAFMName)
Ω8ΛΙ46906Ω-9ΔΗ,2022-02-07,ΑΠΟΦΑΣΗΔΙΟΙΚΗΤΗ,,,4580.56,anonymous sponsor (empty sponsorAFMName)
ΡΩΔ146906Ω-ΕΣΖ,2022-02-01,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14894.93,anonymous sponsor (empty sponsorAFMName)
Ψ6ΙΑ46906Ω-4ΒΤ,2022-02-01,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,2500.00,anonymous sponsor (empty sponsorAFMName)
9ΣΒΟ46906Ω-ΟΦ1,2022-02-01,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,920.00,anonymous sponsor (empty sponsorAFMName)
6Κ2Ρ46906Ω-4ΡΧ,2022-02-01,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,1491.60,anonymous sponsor (empty sponsorAFMName)
ΩΣΤΚ46906Ω-ΓΒΖ,2022-01-24,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,6100.00,anonymous sponsor (empty sponsorAFMName)
Ω8Τ346906Ω-ΡΦΚ,2022-01-21,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14239.60,anonymous sponsor (empty sponsorAFMName)
63ΔΚ46906Ω-5ΥΛ,2022-01-21,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,11433.68,anonymous sponsor (empty sponsorAFMName)
Ψ5ΓΝ46906Ω-2Τ2,2022-01-17,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,15008.38,anonymous sponsor (empty sponsorAFMName)
9ΑΥΞ46906Ω-ΡΜΕ,2022-01-10,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14882.40,anonymous sponsor (empty sponsorAFMName)
Ω8ΞΣ46906Ω-Γ7Π,2022-01-10,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,3566.80,anonymous sponsor (empty sponsorAFMName)
62ΟΒ46906Ω-Α1Ω,2022-01-04,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,1101.41,anonymous sponsor (empty sponsorAFMName)
Ψ5Κ646906Ω-Γ99,2021-12-30,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,700.00,anonymous sponsor (empty sponsorAFMName)
9ΝΑΞ46906Ω-Ρ92,2021-12-29,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,3100.00,anonymous sponsor (empty sponsorAFMName)
ΩΣΡ346906Ω-ΠΨΒ,2021-12-29,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,18476.00,anonymous sponsor (empty sponsorAFMName)
ΨΤΕΚ46906Ω-3ΣΩ,2021-12-29,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,2452.10,anonymous sponsor (empty sponsorAFMName)
69Τ946906Ω-2Ω5,2021-12-29,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,3599.10,anonymous sponsor (empty sponsorAFMName)
ΨΥ8746906Ω-ΞΩΚ,2022-10-20,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ ΚΑΤΑΚΥΡΩΣΗΣ ΠΡΟΜΗΘΕΙΑΣ ΔΙΑΦΟΡΟΥ ΥΓΕΙΟΝΟΜΙΚΟΥ ΥΛΙΚΟΥ,,,8695.64,anonymous sponsor (empty sponsorAFMName)
6ΕΡΠ46906Ω-ΔΓΟ,2022-10-14,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,2467.92,anonymous sponsor (empty sponsorAFMName)
9ΖΧ246906Ω-ΠΣ0,2022-10-14,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,949.84,anonymous sponsor (empty sponsorAFMName)
ΨΜΓΜ46906Ω-ΛΚΤ,2022-10-14,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,347.20,anonymous sponsor (empty sponsorAFMName)
Ψ1Ξ446906Ω-ΧΩΕ,2022-10-13,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,8706.77,anonymous sponsor (empty sponsorAFMName)
ΨΚ7Σ46906Ω-ΕΝΓ,2022-10-11,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,12693.18,anonymous sponsor (empty sponsorAFMName)
6ΙΑΙ46906Ω-5Κ4,2022-10-11,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,13504.20,anonymous sponsor (empty sponsorAFMName)
ΨΞ6Η46906Ω-ΚΞ7,2022-10-10,"Απευθείας ανάθεση της Παροχής Υπηρεσιών Αποκομιδής, Μεταφοράς και Διάθεσης Νοσοκομειακών Αποβλήτων ποσού 14.930,22€ συμπεριλαμβανομένου ΦΠΑ 24%",,,14930.22,anonymous sponsor (empty sponsorAFMName)
6ΟΓ646906Ω-ΒΒΑ,2022-10-06,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,1230.08,anonymous sponsor (empty sponsorAFMName)
ΨΚΘΩ46906Ω-ΓΧΒ,2022-10-06,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14600.09,anonymous sponsor (empty sponsorAFMName)
6ΔΧ046906Ω-Π6Ζ,2022-10-06,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,9035.44,anonymous sponsor (empty sponsorAFMName)
Ψ6ΡΔ46906Ω-4Ο5,2022-10-06,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14286.57,anonymous sponsor (empty sponsorAFMName)
ΨΚΙ046906Ω-ΔΕ1,2022-09-30,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,13582.83,anonymous sponsor (empty sponsorAFMName)
ΨΠΑ046906Ω-ΔΟ1,2022-09-30,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,13429.20,anonymous sponsor (empty sponsorAFMName)
6ΛΜΨ46906Ω-ΘΛΓ,2022-09-29,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,2747.40,anonymous sponsor (empty sponsorAFMName)
Ψ8Σ446906Ω-2ΜΞ,2022-09-23,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,15051.32,anonymous sponsor (empty sponsorAFMName)
Ω2ΙΚ46906Ω-ΨΑΒ,2022-09-22,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,11604.74,anonymous sponsor (empty sponsorAFMName)
ΩΥΜΟ46906Ω-76Μ,2022-09-16,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,360.00,anonymous sponsor (empty sponsorAFMName)
62Ν346906Ω-ΛΤ6,2022-09-15,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14032.27,anonymous sponsor (empty sponsorAFMName)
Ψ6ΟΗ46906Ω-Θ4Α,2022-09-15,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,1707.70,anonymous sponsor (empty sponsorAFMName)
ΨΒΝ246906Ω-41Ω,2022-09-15,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,12767.98,anonymous sponsor (empty sponsorAFMName)
9ΘΚΔ46906Ω-Ζ5Θ,2022-09-14,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14841.09,anonymous sponsor (empty sponsorAFMName)
6ΣΓΞ46906Ω-6ΜΖ,2022-09-14,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,15301.74,anonymous sponsor (empty sponsorAFMName)
6ΦΜΜ46906Ω-ΜΩΜ,2022-09-14,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,8387.45,anonymous sponsor (empty sponsorAFMName)
6Υ9Ι46906Ω-5ΝΠ,2022-09-13,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,12471.92,anonymous sponsor (empty sponsorAFMName)
6ΗΖΚ46906Ω-2Ε5,2022-08-30,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,10544.96,anonymous sponsor (empty sponsorAFMName)
ΨΓΓ246906Ω-Θ61,2022-08-26,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,10465.74,anonymous sponsor (empty sponsorAFMName)
60ΗΘ46906Ω-ΘΟΥ,2022-08-26,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14827.20,anonymous sponsor (empty sponsorAFMName)
ΨΦΩΝ46906Ω-ΤΕ9,2022-08-26,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,8253.23,anonymous sponsor (empty sponsorAFMName)
ΨΟΩΕ46906Ω-1Ε2,2022-08-26,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,13554.61,anonymous sponsor (empty sponsorAFMName)
9ΡΣΠ46906Ω-917,2022-08-25,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,3579.88,anonymous sponsor (empty sponsorAFMName)
6ΘΜΩ46906Ω-ΑΕΞ,2022-08-25,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,10230.00,anonymous sponsor (empty sponsorAFMName)
9ΕΝΔ46906Ω-ΥΞΞ,2022-08-25,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,3943.20,anonymous sponsor (empty sponsorAFMName)
ΨΨΖΔ46906Ω-ΔΝΡ,2022-08-25,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,5394.00,anonymous sponsor (empty sponsorAFMName)
6ΨΞΡ46906Ω-ΤΜ0,2022-08-24,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,15016.02,anonymous sponsor (empty sponsorAFMName)
ΨΒΤΝ46906Ω-901,2022-08-24,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,4712.00,anonymous sponsor (empty sponsorAFMName)
67ΙΛ46906Ω-0ΞΠ,2022-08-24,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,3726.20,anonymous sponsor (empty sponsorAFMName)
ΨΓΟ546906Ω-3ΦΟ,2022-08-23,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,3341.80,anonymous sponsor (empty sponsorAFMName)
ΩΖ5646906Ω-ΛΒ4,2022-08-23,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,9410.42,anonymous sponsor (empty sponsorAFMName)
9ΩΤΣ46906Ω-0ΘΧ,2022-08-23,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14689.50,anonymous sponsor (empty sponsorAFMName)
ΩΔΦ346906Ω-ΣΝ4,2022-08-23,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,2969.18,anonymous sponsor (empty sponsorAFMName)
ΩΤ6146906Ω-ΩΝ0,2022-08-23,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,13873.33,anonymous sponsor (empty sponsorAFMName)
ΩΔΚ246906Ω-ΟΣΠ,2022-08-22,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14885.82,anonymous sponsor (empty sponsorAFMName)
ΨΞΑ446906Ω-ΙΤΗ,2022-08-19,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,13650.97,anonymous sponsor (empty sponsorAFMName)
Ψ44Ζ46906Ω-ΕΛΦ,2022-08-19,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14076.86,anonymous sponsor (empty sponsorAFMName)
Ψ9ΙΜ46906Ω-ΥΑΠ,2022-08-19,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,6284.91,anonymous sponsor (empty sponsorAFMName)
ΩΑΡΜ46906Ω-ΗΟΓ,2022-08-19,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,13067.66,anonymous sponsor (empty sponsorAFMName)
Ω8ΓΑ46906Ω-ΝΤ7,2022-08-19,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14093.65,anonymous sponsor (empty sponsorAFMName)
ΨΕΟΡ46906Ω-962,2022-08-19,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,1785.60,anonymous sponsor (empty sponsorAFMName)
Ψ8ΜΧ46906Ω-ΦΞΟ,2022-08-18,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,15178.20,anonymous sponsor (empty sponsorAFMName)
92ΩΞ46906Ω-Ω1Λ,2022-08-18,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14082.70,anonymous sponsor (empty sponsorAFMName)
ΩΔΣ646906Ω-Ψ9Α,2022-08-18,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,175.96,anonymous sponsor (empty sponsorAFMName)
ΨΧΦ846906Ω-ΟΥΒ,2022-08-18,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14282.02,anonymous sponsor (empty sponsorAFMName)
ΨΟΡΛ46906Ω-ΣΣ3,2022-08-18,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14412.95,anonymous sponsor (empty sponsorAFMName)
Ψ89Ψ46906Ω-6ΘΕ,2022-08-18,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,7100.76,anonymous sponsor (empty sponsorAFMName)
6ΓΒΧ46906Ω-ΗΞ4,2022-08-18,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14411.16,anonymous sponsor (empty sponsorAFMName)
6ΞΓ446906Ω-Τ7Κ,2022-08-18,ΑΠΟΦΑΣΗ ΔΙΟΙΚΗΤΗ,,,14621.70,anonymous sponsor (empty sponsorAFMName)
