ada,issue_date,subject,supplier_afm,supplier_name,amount_eur,reason
6ΟΦ546907Κ-ΓΡΧ,2022-11-01,ΜΙΣΘΟΔΟΣΙΑ ΕΠΙΚΟΥΡΙΚΩΝ ΙΑΤΡΩΝ ΟΚΤΩΒΡΙΟΥ,,,35012.88,anonymous sponsor (empty sponsorAFMName)
ΩΑΠΘ46907Κ-ΖΥΡ,2022-11-01,ΜΙΣΘΟΔΟΣΙΑ ΕΠΙΣΤΗΜΟΝΙΚΟΥ ΠΡΟΣΩΠΙΚΟΥ ΟΚΤΩΒΡΙΟΥ,,,1771.86,anonymous sponsor (empty sponsorAFMName)
ΨΖΖΒ46907Κ-ΓΒΝ,2022-11-01,ΧΕ 1002/22,,,2666.39,anonymous sponsor (empty sponsorAFMName)
ΨΧΤΥ46907Κ-Σ56,2022-11-01,ΜΙΣΘΟΔΟΣΙΑ ΠΡΟΣΩΠΙΚΟΥ ΑΝΑΣΤΟΛΕΣ ΟΚΤΩΒΡΙΟΥ,,,18350.90,anonymous sponsor (empty sponsorAFMName)
6ΠΥ446907Κ-2ΙΝ,2022-11-01,ΑΠΟΖΗΜΙΩΣΗ ΑΝΤΙΡΡΗΣΙΩΝ ΣΥΝΕΙΔ. ΟΚΤΩΒΡΙΟΥ,,,787.23,anonymous sponsor (empty sponsorAFMName)
6Ψ2546907Κ-Ω60,2022-11-01,ΜΙΣΘΟΔΟΣΙΑ ΠΡΟΣΩΠΙΚΟΥ COVID ΟΚΤΩΒΡΙΟΥ,,,22043.56,anonymous sponsor (empty sponsorAFMName)
ΨΜΑΒ46907Κ-ΛΥΚ,2022-11-01,χε 992/22,,,14305.62,anonymous sponsor (empty sponsorAFMName)
6ΨΜΗ46907Κ-ΓΩ0,2022-11-01,χε 991/22,,,14840.01,anonymous sponsor (empty sponsorAFMName)
6ΠΦΡ46907Κ-5Ρ7,2022-11-01,ΜΙΣΘΟΔΟΣΙΑ ΠΡΟΣΩΠΙΚΟΥ ΣΟΧ ΟΚΤΩΒΡΙΟΥ,,,1199.18,anonymous sponsor (empty sponsorAFMName)
ΨΧΕΒ46907Κ-ΩΦΧ,2022-11-01,χε 990/22,,,19077.00,anonymous sponsor (empty sponsorAFMName)
ΨΗΤΣ46907Κ-ΖΤΝ,2022-11-01,χε 989/22,,,155187.63,anonymous sponsor (empty sponsorAFMName)
9Β8Ψ46907Κ-22Υ,2022-11-01,χε 988/22,,,4256.79,anonymous sponsor (empty sponsorAFMName)
6ΛΦΞ46907Κ-ΖΩΔ,2022-11-01,χε 987/22,,,1869.59,anonymous sponsor (empty sponsorAFMName)
63ΔΒ46907Κ-ΡΞΠ,2022-11-01,χε 986/22,,,2777.19,anonymous sponsor (empty sponsorAFMName)
ΨΗΑΒ46907Κ-3ΜΧ,2022-11-01,χε 985/22,,,25190.82,anonymous sponsor (empty sponsorAFMName)
ΩΤ5Ο46907Κ-Ε6Ζ,2022-11-01,"YONDELIS PD.C.SO.IN 0,25 MG/VIAL BTx1VIAL",,,14895.95,anonymous sponsor (empty sponsorAFMName)
6ΟΣΜ46907Κ-6ΛΤ,2022-11-01,"YONDELIS PD.C.SO.IN 0,25 MG/VIAL BTx1VIAL",,,14895.95,anonymous sponsor (empty sponsorAFMName)
6ΣΠΜ46907Κ-2ΛΨ,2022-11-01,"YONDELIS PD.C.SO.IN 0,25 MG/VIAL BTx1VIAL",,,14895.95,anonymous sponsor (empty sponsorAFMName)
ΨΙ3Θ46907Κ-ΤΥΘ,2022-11-01,OCREVUS C/S.SOL.IN 300MG/VIAL BTx1 VIAL x 10ML,,,13359.77,anonymous sponsor (empty sponsorAFMName)
ΨΨΒΧ46907Κ-Δ0Χ,2022-11-01,OCREVUS C/S.SOL.IN 300MG/VIAL BTx1 VIAL x 10ML,,,13359.77,anonymous sponsor (empty sponsorAFMName)
ΨΥΟΜ46907Κ-4ΒΝ,2022-11-01,OCREVUS C/S.SOL.IN 300MG/VIAL BTx1 VIAL x 10ML,,,13359.77,anonymous sponsor (empty sponsorAFMName)
630Τ46907Κ-6Ν2,2022-11-01,OCREVUS C/S.SOL.IN 300MG/VIAL BTx1 VIAL x 10ML,,,13359.77,anonymous sponsor (empty sponsorAFMName)
ΨΔΝ146907Κ-ΨΡΓ,2022-11-01,OCREVUS C/S.SOL.IN 300MG/VIAL BTx1 VIAL x 10ML,,,13359.77,anonymous sponsor (empty sponsorAFMName)
62Τ446907Κ-ΡΔ9,2022-11-01,"JEVTANA C.SO.S.INF 60MG/VIAL 1 VIAL x1,5ML+1VIAL x4,5ML SOLVENT",,,14646.47,anonymous sponsor (empty sponsorAFMName)
6Γ4Θ46907Κ-ΛΧΚ,2022-11-01,"JEVTANA C.SO.S.INF 60MG/VIAL 1 VIAL x1,5ML+1VIAL x4,5ML SOLVENT",,,14641.47,anonymous sponsor (empty sponsorAFMName)
ΡΟΤΩ46907Κ-3ΓΚ,2022-10-31,BAVENCIO C/S.SOL.IN 20MG/ML BTx1 VIAL x 10ML,,,14591.85,anonymous sponsor (empty sponsorAFMName)
6ΨΨΡ46907Κ-Ω74,2022-10-31,BAVENCIO C/S.SOL.IN 20MG/ML BTx1 VIAL x 10ML,,,14591.85,anonymous sponsor (empty sponsorAFMName)
ΨΞ2Ψ46907Κ-ΖΝΩ,2022-10-31,TECENTRIQ C/S.SOL.IN 1200MG/VIAL (20ML) 1 VIAL x 20ML,,,13236.86,anonymous sponsor (empty sponsorAFMName)
67Υ646907Κ-ΥΓΩ,2022-10-31,TECENTRIQ C/S.SOL.IN 1200MG/VIAL (20ML) 1 VIAL x 20ML,,,13236.86,anonymous sponsor (empty sponsorAFMName)
ΩΝΙΔ46907Κ-4Υ9,2022-10-31,ΑΠΟΔΟΣΗ ΦΜΥ ΟΑΕΔ ΣΕΠΤΕΜΒΡΙΟΥ,,,89.48,anonymous sponsor (empty sponsorAFMName)
6Ν8Γ46907Κ-ΜΟΗ,2022-10-31,TECENTRIQ C/S.SOL.IN 1200MG/VIAL (20ML) 1 VIAL x 20ML,,,13236.86,anonymous sponsor (empty sponsorAFMName)
6ΘΓΡ46907Κ-2ΧΟ,2022-10-31,ΑΠΟΔΟΣΗ ΕΡΓΟΔΟΤΙΚΩΝ ΕΙΣΦΟΡΩΝ ΕΦΚΑ ΤΑΚΤ.ΜΙΣΘΟΔΟΣΙΑΣ ΠΡΟΓΡΑΜΜΑΤΟΣ ΟΑΕΔ (13/2016 & 10/2017) ΣΕΠΤΕΜΒΡΙΟΥ,,,3529.27,anonymous sponsor (empty sponsorAFMName)
9Β9046907Κ-ΜΥΘ,2022-10-31,TECENTRIQ C/S.SOL.IN 1200MG/VIAL (20ML) 1 VIAL x 20ML,,,13236.86,anonymous sponsor (empty sponsorAFMName)
6ΘΑΣ46907Κ-Ω14,2022-10-31,ΑΠΟΔΟΣΗ ΦΜΥ ΠΡΟΓΡΑ.ΟΑΕΔ (13/2016 & 10/2017),,,146.70,anonymous sponsor (empty sponsorAFMName)
6ΣΚΨ46907Κ-Ζ0Ε,2022-10-31,"ΑΠΟΔΟΣΗ ΕΡΓΟΔΟΤΙΚΩΝ ΕΙΣΦΟΡΩΝ ΕΦΚΑ,ΔΙΕΚ ΣΕΠΤΕΜΒΡΙΟΥ",,,25.28,anonymous sponsor (empty sponsorAFMName)
ΩΑ7Ζ46907Κ-ΔΔ1,2022-10-31,TECENTRIQ C/S.SOL.IN 1200MG/VIAL (20ML) 1 VIAL x 20ML,,,13236.86,anonymous sponsor (empty sponsorAFMName)
602546907Κ-7ΛΘ,2022-10-31,TECENTRIQ C/S.SOL.IN 1200MG/VIAL (20ML) 1 VIAL x 20ML,,,13236.86,anonymous sponsor (empty sponsorAFMName)
6Β9546907Κ-ΨΘΨ,2022-10-31,DAPTOMYCIN PD.I.S.INF 350MG/VIAL BTx 1VIAL,,,13498.23,anonymous sponsor (empty sponsorAFMName)
Ψ27046907Κ-8ΣΖ,2022-10-27,KEYTRUDA C/S.SOL.IN 25MG/ML BTx1 VIALx4ML,,,14091.41,anonymous sponsor (empty sponsorAFMName)
ΩΜΙΦ46907Κ-ΓΟ8,2022-10-27,KEYTRUDA C/S.SOL.IN 25MG/ML BTx1 VIALx4ML,,,14091.41,anonymous sponsor (empty sponsorAFMName)
Ρ9Ε246907Κ-ΟΕ7,2022-10-27,KEYTRUDA C/S.SOL.IN 25MG/ML BTx1 VIALx4ML,,,14091.41,anonymous sponsor (empty sponsorAFMName)
ΨΥΟ046907Κ-Ο2Φ,2022-10-27,KEYTRUDA C/S.SOL.IN 25MG/ML BTx1 VIALx4ML,,,14091.41,anonymous sponsor (empty sponsorAFMName)
ΡΟ6246907Κ-ΖΦΣ,2022-10-27,KEYTRUDA C/S.SOL.IN 25MG/ML BTx1 VIALx4ML,,,14091.41,anonymous sponsor (empty sponsorAFMName)
ΨΤΩΧ46907Κ-ΖΘ0,2022-10-27,KEYTRUDA C/S.SOL.IN 25MG/ML BTx1 VIALx4ML,,,14091.41,anonymous sponsor (empty sponsorAFMName)
Ψ1ΚΞ46907Κ-ΡΟΙ,2022-10-27,KEYTRUDA C/S.SOL.IN 25MG/ML BTx1 VIALx4ML,,,14091.41,anonymous sponsor (empty sponsorAFMName)
6ΥΘ046907Κ-86Ζ,2022-10-27,KEYTRUDA C/S.SOL.IN 25MG/ML BTx1 VIALx4ML,,,14091.41,anonymous sponsor (empty sponsorAFMName)
ΨΙΣ346907Κ-87Ψ,2022-10-27,KEYTRUDA C/S.SOL.IN 25MG/ML BTx1 VIALx4ML,,,14091.41,anonymous sponsor (empty sponsorAFMName)
91ΠΘ46907Κ-ΙΩΚ,2022-10-27,KEYTRUDA C/S.SOL.IN 25MG/ML BTx1 VIALx4ML,,,14091.41,anonymous sponsor (empty sponsorAFMName)
97ΨΣ46907Κ-Ψ5Τ,2022-10-26,LIBTAYO C/S.SOL.IN 350MG BTx1 VIAL X7 ML,,,13975.87,anonymous sponsor (empty sponsorAFMName)
ΨΑΙΩ46907Κ-ΞΙΓ,2022-10-26,LIBTAYO C/S.SOL.IN 350MG BTx1 VIAL X7 ML,,,13975.87,anonymous sponsor (empty sponsorAFMName)
ΨΨ6946907Κ-ΒΙΦ,2022-10-26,LIBTAYO C/S.SOL.IN 350MG BTx1 VIAL X7 ML,,,13975.87,anonymous sponsor (empty sponsorAFMName)
642Ζ46907Κ-ΤΞΟ,2022-10-26,LIBTAYO C/S.SOL.IN 350MG BTx1 VIAL X7 ML,,,13975.87,anonymous sponsor (empty sponsorAFMName)
6ΤΩΔ46907Κ-ΣΑΑ,2022-10-26,LIBTAYO C/S.SOL.IN 350MG BTx1 VIAL X7 ML,,,13975.87,anonymous sponsor (empty sponsorAFMName)
9ΗΟΞ46907Κ-0ΨΠ,2022-10-25,DAPTOMYCIN PD.I.S.INF 500MG/VIAL BTx 1VIAL,,,14905.13,anonymous sponsor (empty sponsorAFMName)
Ψ2Δ346907Κ-Σ26,2022-10-25,HUMAN ALBUMIN SOL.INF 20% BTx1 VIALx50 ML 525,,,14469.34,anonymous sponsor (empty sponsorAFMName)
ΨΥΑ946907Κ-ΡΚΡ,2022-10-25,HUMAN ALBUMIN SOL.INF 20% BTx1 VIALx50 ML 525,,,14469.34,anonymous sponsor (empty sponsorAFMName)
9ΠΚΝ46907Κ-ΩΞΩ,2022-10-25,HUMAN ALBUMIN SOL.INF 20% BTx1 VIALx50 ML 525,,,14469.34,anonymous sponsor (empty sponsorAFMName)
9Ο0Ξ46907Κ-Ψ7Υ,2022-10-25,HUMAN ALBUMIN SOL.INF 20% BTx1 VIALx50 ML 525,,,14469.34,anonymous sponsor (empty sponsorAFMName)
ΩΜΙ346907Κ-ΛΩΛ,2022-10-25,MVASI® C/S.SOL.IN 25MG/ML 1 VIAL x 4ML,,,14952.58,anonymous sponsor (empty sponsorAFMName)
ΨΜ4346907Κ-8ΗΙ,2022-10-25,MVASI® C/S.SOL.IN 25MG/ML 1 VIAL x 4ML,,,14952.58,anonymous sponsor (empty sponsorAFMName)
66Α046907Κ-ΔΔ1,2022-10-25,MVASI® C/S.SOL.IN 25MG/ML 1 VIAL x 16ML,,,14573.64,anonymous sponsor (empty sponsorAFMName)
6Σ3Ω46907Κ-5ΛΣ,2022-10-25,MVASI® C/S.SOL.IN 25MG/ML 1 VIAL x 16ML,,,14573.64,anonymous sponsor (empty sponsorAFMName)
ΩΧ7Φ46907Κ-01Δ,2022-10-25,MVASI® C/S.SOL.IN 25MG/ML 1 VIAL x 16ML,,,14573.64,anonymous sponsor (empty sponsorAFMName)
6ΑΚΤ46907Κ-Ψ60,2022-10-25,MVASI® C/S.SOL.IN 25MG/ML 1 VIAL x 16ML,,,14573.64,anonymous sponsor (empty sponsorAFMName)
6ΝΩ546907Κ-Κ4Ι,2022-10-25,ACTILYSE P.SV.INJ.F 50MG/VIAL BT x 1 VIAL+1 VIAL x 50 ML SOLVENT,,,3665.68,anonymous sponsor (empty sponsorAFMName)
ΨΚ0546907Κ-Α4Α,2022-10-24,"PULVO-47 AER.TOP (10811 UC+2,23MG)/G FLx148G",,,661.60,anonymous sponsor (empty sponsorAFMName)
6ΛΚΤ46907Κ-8ΨΤ,2022-10-24,"DUPHALAC SYR 3,335G/5ML FLx300 ML",,,1030.91,anonymous sponsor (empty sponsorAFMName)
ΩΜΟΙ46907Κ-Μ7Υ,2022-10-24,"NASASYN NASPR.SOL (0,05+5,0)% W/V BTx 1 VIAL x 10 ML",,,285.99,anonymous sponsor (empty sponsorAFMName)
Ψ0ΑΓ46907Κ-Ο3Ω,2022-10-24,KEYTRUDA C/S.SOL.IN 25MG/ML BTx1 VIALx4ML,,,14091.41,anonymous sponsor (empty sponsorAFMName)
ΩΖ6Ω46907Κ-ΩΙ6,2022-10-24,KEYTRUDA C/S.SOL.IN 25MG/ML BTx1 VIALx4ML,,,14091.41,anonymous sponsor (empty sponsorAFMName)
ΩΔΦΔ46907Κ-0ΙΨ,2022-10-24,KEYTRUDA C/S.SOL.IN 25MG/ML BTx1 VIALx4ML,,,14091.41,anonymous sponsor (empty sponsorAFMName)
Ψ8Β946907Κ-Χ64,2022-10-24,KEYTRUDA C/S.SOL.IN 25MG/ML BTx1 VIALx4ML,,,14091.41,anonymous sponsor (empty sponsorAFMName)
ΨΩΩΩ46907Κ-ΧΒΑ,2022-10-24,KEYTRUDA C/S.SOL.IN 25MG/ML BTx1 VIALx4ML,,,14091.41,anonymous sponsor (empty sponsorAFMName)
6ΠΟΗ46907Κ-3ΝΤ,2022-10-24,KEYTRUDA C/S.SOL.IN 25MG/ML BTx1 VIALx4ML,,,14091.41,anonymous sponsor (empty sponsorAFMName)
Ψ6ΞΠ46907Κ-Ψ6Ρ,2022-10-24,KEYTRUDA C/S.SOL.IN 25MG/ML BTx1 VIALx4ML,,,14091.41,anonymous sponsor (empty sponsorAFMName)
Ω2ΦΛ46907Κ-Α2Λ,2022-10-24,KEYTRUDA C/S.SOL.IN 25MG/ML BTx1 VIALx4ML,,,14091.41,anonymous sponsor (empty sponsorAFMName)
6Τ7Ο46907Κ-ΨΚΒ,2022-10-24,KEYTRUDA C/S.SOL.IN 25MG/ML BTx1 VIALx4ML,,,14091.41,anonymous sponsor (empty sponsorAFMName)
6ΚΣ846907Κ-ΒΕ6,2022-10-24,KEYTRUDA C/S.SOL.IN 25MG/ML BTx1 VIALx4ML,,,14091.41,anonymous sponsor (empty sponsorAFMName)
6ΩΜΗ46907Κ-ΞΦ2,2022-10-24,PEDITRACE C/S.SOL.IN 10 ML BTx10ΠΛ.ΦΙΑΛ.x10ML,,,334.53,anonymous sponsor (empty sponsorAFMName)
605746907Κ-4ΟΔ,2022-10-21,ΤRUXIMA C/S.SOL.IN 500MG/VIAL BTx1 VIAL x50 ML,,,14921.39,anonymous sponsor (empty sponsorAFMName)
64Φ546907Κ-ΗΤΤ,2022-10-21,ΤRUXIMA C/S.SOL.IN 500MG/VIAL BTx1 VIAL x50 ML,,,14921.39,anonymous sponsor (empty sponsorAFMName)
945Φ46907Κ-7ΞΗ,2022-10-21,ΤRUXIMA C/S.SOL.IN 500MG/VIAL BTx1 VIAL x50 ML,,,14921.39,anonymous sponsor (empty sponsorAFMName)
6ΟΥΝ46907Κ-5Ξ0,2022-10-21,ΤRUXIMA C/S.SOL.IN 500MG/VIAL BTx1 VIAL x50 ML,,,14921.39,anonymous sponsor (empty sponsorAFMName)
ΩΣ4946907Κ-Λ2Ν,2022-10-21,TRUXIMA C/S.SOL.IN 100MG/10ML VIAL (10MG/ML) BTx2 VIALS x10 ML,,,14815.09,anonymous sponsor (empty sponsorAFMName)
ΨΞΕ146907Κ-ΛΥ0,2022-10-21,TRUXIMA C/S.SOL.IN 100MG/10ML VIAL (10MG/ML) BTx2 VIALS x10 ML,,,14815.09,anonymous sponsor (empty sponsorAFMName)
ΨΡΠΡ46907Κ-ΚΧΔ,2022-10-21,TRUXIMA C/S.SOL.IN 100MG/10ML VIAL (10MG/ML) BTx2 VIALS x10 ML,,,14815.09,anonymous sponsor (empty sponsorAFMName)
604846907Κ-ΠΕΡ,2022-10-21,TRUXIMA C/S.SOL.IN 100MG/10ML VIAL (10MG/ML) BTx2 VIALS x10 ML,,,14815.09,anonymous sponsor (empty sponsorAFMName)
6ΧΘ046907Κ-4Ε2,2022-10-21,ΧΕ 955/22,,,11521.45,anonymous sponsor (empty sponsorAFMName)
ΩΤΣΜ46907Κ-73Ω,2022-10-21,MICAFUNGIN PD.SOL.INF 100MG/VIAL BTx 1 VIAL,,,14881.70,anonymous sponsor (empty sponsorAFMName)
ΨΡΑΗ46907Κ-0ΣΥ,2022-10-21,MICAFUNGIN PD.SOL.INF 100MG/VIAL BTx 1 VIAL,,,14881.70,anonymous sponsor (empty sponsorAFMName)
ΨΛΘΑ46907Κ-Ξ3Π,2022-10-21,MICAFUNGIN PD.SOL.INF 100MG/VIAL BTx 1 VIAL,,,14881.70,anonymous sponsor (empty sponsorAFMName)
6ΝΜΑ46907Κ-ΔΒΙ,2022-10-21,ANIDULAFUNGIN PD.C.SO.IN 100MG BTx1 VIAL,,,14841.51,anonymous sponsor (empty sponsorAFMName)
Ψ8ΩΚ46907Κ-8ΡΖ,2022-10-20,SMOFKABIVEN PERIPHERAL INJ.EM.INF 4BAGSx1448 ML,,,3816.16,anonymous sponsor (empty sponsorAFMName)
61Μ946907Κ-ΣΒΦ,2022-10-20,SMOFKABIVEN ELECTROLYTE FREE INJ.EM.INF BTx1 BAGx986 ML,,,2576.56,anonymous sponsor (empty sponsorAFMName)
ΩΤΧΜ46907Κ-ΥΛΝ,2022-10-20,SMOFKABIVEN INJ.EM.INF BTx1 BAGx986 ML,,,2298.76,anonymous sponsor (empty sponsorAFMName)
6Ε9Λ46907Κ-ΔΓΧ,2022-10-20,DIPEPTIVEN C/S.SOL.IN 20% (W/V) FLx50 ML,,,1382.11,anonymous sponsor (empty sponsorAFMName)
ΨΠ7146907Κ-78Ψ,2022-10-20,SUPRANE INH.VAP.LI 100% (V/V) FL x 240 ML,,,7476.79,anonymous sponsor (empty sponsorAFMName)
9ΟΛΦ46907Κ-ΠΡ9,2022-10-19,ΧΕ 946/22,,,12425.74,anonymous sponsor (empty sponsorAFMName)
ΨΧ8546907Κ-246,2022-10-19,ΧΕ 945/22,,,3500.00,anonymous sponsor (empty sponsorAFMName)
Ψ5ΧΨ46907Κ-ΛΓΨ,2022-10-18,"KETOROLAC EY.DRO.SOL 0,5% W/V BT x 1 VIAL x 10 ML",,,1452.09,anonymous sponsor (empty sponsorAFMName)
ΨΞ2446907Κ-ΕΓΕ,2022-10-18,"BETAFUSIN CREAM 2%+0,1% BTxTUB x30G",,,576.64,anonymous sponsor (empty sponsorAFMName)
91ΙΤ46907Κ-365,2022-10-18,TOPOCAN PD.C.SO.IN 4mg/VIAL BTx5 (VIALx4 MG),,,1700.76,anonymous sponsor (empty sponsorAFMName)
ΨΗ0646907Κ-ΤΟΞ,2022-10-18,ZOMETA SOL.INF 4MG/100ML BTx1BOTTLE,,,594.53,anonymous sponsor (empty sponsorAFMName)
ΨΕΣΣ46907Κ-1ΒΚ,2022-10-17,HISTAKUT INJ.SOL 1MG/ML AMP BTx5AMPx4ML,,,2522.80,anonymous sponsor (empty sponsorAFMName)
ΨΟΝΒ46907Κ-3ΡΤ,2022-10-17,IRINOTECAN/GENERICS C/S.SOL.IN 20MG/ML BT x 1 VIAL x 5 ML,,,1069.94,anonymous sponsor (empty sponsorAFMName)
ΡΠ1Β46907Κ-ΝΛΒ,2022-10-13,AMPITASOL CUT.LIQ.SOAP 0.4% BOTTLEx1000ML,,,3091.87,anonymous sponsor (empty sponsorAFMName)
68ΡΩ46907Κ-ΔΗΟ,2022-10-13,LIDOCAINE SPR 10% W/V FLx50ML,,,1421.08,anonymous sponsor (empty sponsorAFMName)
Ψ6Β146907Κ-Α4Ν,2022-10-13,XYLOCAINE GEL.EXT.US 2% W/W BTx1TUBE x30G,,,5739.90,anonymous sponsor (empty sponsorAFMName)
9ΙΠΨ46907Κ-Χ9Ζ,2022-10-12,XYLOCAINE SPR 10% W/V FLx50ML(500 DOSES),,,1053.72,anonymous sponsor (empty sponsorAFMName)
6ΘΤΝ46907Κ-ΧΜΠ,2022-10-12,"DEXA-RHINASPRAY-N N.SP.SU.MD (0,028+0,1717)MG/ACTUATION FLx10 ML(100 DOSES)",,,305.12,anonymous sponsor (empty sponsorAFMName)
ΨΘΞΔ46907Κ-ΒΩΘ,2022-10-12,ACTILYSE P.SV.INJ.F 50MG/VIAL BT x 1 VIAL+1 VIAL x 50 ML SOLVENT,,,3054.74,anonymous sponsor (empty sponsorAFMName)
ΩΜΒΗ46907Κ-Τ84,2022-10-12,METALYSE PS.INJ.SOL 10000 IU (50MG)/VIAL 1VIAL+1PF.SYR.x10ML,,,1212.81,anonymous sponsor (empty sponsorAFMName)
6Ν3Ι46907Κ-Υ4Μ,2022-10-12,LONARID-N TAB (400+50+10)MG/TAB BTx20TAB,,,64.85,anonymous sponsor (empty sponsorAFMName)
64ΩΛ46907Κ-7ΥΘ,2022-10-12,LONALGAL TAB (500+30)MG/TAB BTx10TAB,,,324.39,anonymous sponsor (empty sponsorAFMName)
9Η4046907Κ-Ε9Ν,2022-10-11,"SODIUM CHLORIDE 0,9% SOL.INF 0,9% (W/V)x1000ML BOTTLE",,,4883.95,anonymous sponsor (empty sponsorAFMName)
9Ο8Θ46907Κ-ΝΚΧ,2022-10-11,CYCLOGYL EY.DRO.SOL 1% FLX15ML,,,649.52,anonymous sponsor (empty sponsorAFMName)
ΨΘΣ946907Κ-Ο5Π,2022-10-11,"THILOGEL EYE.GEL 0,3W/W BTx1TUBEx10G",,,1329.24,anonymous sponsor (empty sponsorAFMName)
6ΥΝΥ46907Κ-3ΥΤ,2022-10-10,"FENTANYL/DEMO INJ.SOL 0,5MG/10ML AMP BTx5 AMPx10 ML",,,1975.73,anonymous sponsor (empty sponsorAFMName)
9ΞΛΠ46907Κ-Γ4Θ,2022-10-10,"DEMOREN INH.SOL.N (0,5+2,5)MG/2,5ML BTx30AMPSx2,5ML",,,4649.92,anonymous sponsor (empty sponsorAFMName)
6ΧΙΑ46907Κ-ΣΨ5,2022-10-10,ZYROLEN INH.SOL.N 500MCG/2ML AMP (1DOSE) BTx30 AMPSx2 ML,,,2582.96,anonymous sponsor (empty sponsorAFMName)
ΨΟΞΣ46907Κ-ΗΩΛ,2022-10-10,924/22,,,21856.33,anonymous sponsor (empty sponsorAFMName)
ΨΠΛ846907Κ-ΧΚ1,2022-10-07,LYO-CORTIN PS.INJ.SOL 250MG/VIAL BTx1 VIAL+1 AMPx2 ML SOLV,,,5800.32,anonymous sponsor (empty sponsorAFMName)
ΨΟ2546907Κ-ΕΚΔ,2022-10-07,"TROPIXAL EY.DRO.SOL 0,5% FLx10ML",,,902.27,anonymous sponsor (empty sponsorAFMName)
92ΩΒ46907Κ-ΛΟΕ,2022-10-06,LYO-CORTIN PS.INJ.SOL 100MG/VIAL BTx1 VIAL+1 AMPx2 ML SOLV,,,2138.87,anonymous sponsor (empty sponsorAFMName)
ΨΗΘΓ46907Κ-Θ3Ο,2022-10-06,VOLTAREN PR.TAB 100MG/TAB BTx10TAB,,,2632.09,anonymous sponsor (empty sponsorAFMName)
ΩΤΣΣ46907Κ-ΧΜΜ,2022-10-06,ANIDULAFUNGIN PD.C.SO.IN 100MG BTx1 VIAL,,,14841.51,anonymous sponsor (empty sponsorAFMName)
ΨΝΓΦ46907Κ-628,2022-10-06,"SODIUM CHLORIDE 0,9% SOL.INF 0,9% (W/V)x3000ML BAG",,,8672.26,anonymous sponsor (empty sponsorAFMName)
6Π5Τ46907Κ-ΖΟ4,2022-10-06,TAGAMET INJ.SOL 200MG/2ML AMP BTx10AMPx2ML,,,1052.32,anonymous sponsor (empty sponsorAFMName)
6ΟΣ946907Κ-416,2022-10-06,VIAXAL INJ.SO.INF 50MG/2ML AMP BTx6 AMPS x2 ML,,,2605.31,anonymous sponsor (empty sponsorAFMName)
ΨΛΤ846907Κ-0ΤΠ,2022-10-05,ADRENALINE INJ.SOL 1MG/ML BTX50AMP X1ML,,,2198.02,anonymous sponsor (empty sponsorAFMName)
Ψ1Λ446907Κ-ΒΡΦ,2022-10-04,CELESTONE CHRONODOSE INJ.SU.RET (3+3)MG/1 ML VIAL BTx1VIALx1ML,,,1072.46,anonymous sponsor (empty sponsorAFMName)
6ΟΧΓ46907Κ-9Σ9,2022-10-04,ANIDULAFUNGIN PD.C.SO.IN 100MG BTx1 VIAL,,,14841.51,anonymous sponsor (empty sponsorAFMName)
ΨΧ8Δ46907Κ-940,2022-10-04,889/22,,,13848.19,anonymous sponsor (empty sponsorAFMName)
ΨΜ1Ι46907Κ-ΩΛ4,2022-10-04,871/22,,,2145.74,anonymous sponsor (empty sponsorAFMName)
Ψ0ΛΓ46907Κ-7Ψ6,2022-10-04,870/22,,,4163.80,anonymous sponsor (empty sponsorAFMName)
619Ω46907Κ-9ΘΡ,2022-10-04,869/22,,,155468.75,anonymous sponsor (empty sponsorAFMName)
6ΞΜΦ46907Κ-Η9Τ,2022-10-04,868/22,,,26468.18,anonymous sponsor (empty sponsorAFMName)
6ΕΒΙ46907Κ-ΞΜΗ,2022-10-04,883/22,,,3169.00,anonymous sponsor (empty sponsorAFMName)
616946907Κ-ΠΓΔ,2022-10-04,XYLOZAN INJ.SOL 2% BTx5VIALSx 50ML,,,2623.14,anonymous sponsor (empty sponsorAFMName)
6ΦΠ446907Κ-8ΒΗ,2022-10-03,886/22,,,2781.72,anonymous sponsor (empty sponsorAFMName)
ΨΡΖΟ46907Κ-ΘΣΩ,2022-10-03,ΧΕ 885/22,,,1306.56,anonymous sponsor (empty sponsorAFMName)
ΩΥΣΜ46907Κ-ΚΙΕ,2022-10-03,884/22,,,1901.37,anonymous sponsor (empty sponsorAFMName)
ΨΔΙ146907Κ-Β0Φ,2022-10-03,ΜΙΣΘΟΔΟΣΙΑ ΙΑΤΡΩΝ & ΛΟΙΠΟΥ ΠΡΟΣΩΠΙΚΟΥ ΕΣΠΑ ΜΗΝΟΣ ΣΕΠΤΕΜΒΡΙΟΥ 2022,,,34061.74,anonymous sponsor (empty sponsorAFMName)
ΨΦΒΑ46907Κ-ΗΜΨ,2022-10-03,ΧΕ 887/22,,,97.16,anonymous sponsor (empty sponsorAFMName)
64ΝΓ46907Κ-ΔΝΞ,2022-10-03,PROPOFOL MCT/LCT/FRESENIUS INJ.EM.IN 1% (W/V) BTx10 ΓΥΑΛΙΝA ΦΙΑΛΙΔΙA 20ML,,,3538.20,anonymous sponsor (empty sponsorAFMName)
